StationUID,StationID,AuthorityID,StationName,StationPosition,StationAddress,BikesCapacity,ServiceType,SrcUpdateTime,UpdateTime
TNN501314001,501314001,TNN,"{'Zh_tw': 'YouBike2.0_水景公園', 'En': 'YouBike2.0_Shuijing Park'}","{'PositionLon': 120.1581, 'PositionLat': 23.00202, 'GeoHash': 'wsj6y72kq'}","{'Zh_tw': '安北路與安平路850巷路口', 'En': 'Anbei Rd. & Ln. 850, Anping Rd. Intersection'}",24,2,2023-05-19T13:12:16+08:00,2023-05-19T14:38:36+08:00
TNN501314002,501314002,TNN,"{'Zh_tw': 'YouBike2.0_安平遊憩碼頭', 'En': 'YouBike2.0_Anping Recreational Wharf'}","{'PositionLon': 120.16055, 'PositionLat': 22.99757, 'GeoHash': 'wsj6y6d4x'}","{'Zh_tw': '運河路55號對側', 'En': 'No. 55, Yunhe Rd.(Opposite)'}",25,2,2023-05-19T12:32:15+08:00,2023-05-19T14:38:36+08:00
TNN501314003,501314003,TNN,"{'Zh_tw': 'YouBike2.0_安億停車場', 'En': 'YouBike2.0_Anyi Parking Lot'}","{'PositionLon': 120.16381, 'PositionLat': 22.99667, 'GeoHash': 'wsj6y6kt7'}","{'Zh_tw': '安億路(安億停車場旁)', 'En': 'Anyi Rd.(Anyi Parking Lot)'}",25,2,2023-05-19T14:07:15+08:00,2023-05-19T14:38:36+08:00
TNN501314004,501314004,TNN,"{'Zh_tw': 'YouBike2.0_安平區公所', 'En': 'YouBike2.0_Anping District Office'}","{'PositionLon': 120.16768, 'PositionLat': 22.99437, 'GeoHash': 'wsj6y3zrv'}","{'Zh_tw': '育平路與育平八街(東南側人行道)', 'En': 'Yuping Rd. & Yuping 8th St.(Southeast)'}",20,2,2023-05-19T14:29:15+08:00,2023-05-19T14:38:36+08:00
TNN501314005,501314005,TNN,"{'Zh_tw': 'YouBike2.0_運河公園', 'En': 'YouBike2.0_Canal Park'}","{'PositionLon': 120.17677, 'PositionLat': 22.99737, 'GeoHash': 'wsj6ydw13'}","{'Zh_tw': '建平十七街及華平路口', 'En': 'Jianping 17th St. & Huaping Rd. Intersection'}",25,2,2023-05-19T14:21:18+08:00,2023-05-19T14:38:36+08:00
TNN501314006,501314006,TNN,"{'Zh_tw': 'YouBike2.0_臺南市政府(永華中心)', 'En': 'YouBike2.0_Tainan City Government (Yonghua Center)'}","{'PositionLon': 120.18457, 'PositionLat': 22.99301, 'GeoHash': 'wsj6ycexz'}","{'Zh_tw': '府前路二段與府前四街(西南側人行道)', 'En': 'Sec. 2, Fuqian Rd. & Fuqain 4th St.(Southwest)'}",20,2,2023-05-19T14:12:16+08:00,2023-05-19T14:38:36+08:00
TNN501314007,501314007,TNN,"{'Zh_tw': 'YouBike2.0_臺南市議會', 'En': 'YouBike2.0_Tainan City Council'}","{'PositionLon': 120.18674, 'PositionLat': 22.98923, 'GeoHash': 'wsj6ycj3f'}","{'Zh_tw': '永華路二段/中華西路二段口(東北側)', 'En': 'Sec. 2, Yonghua Rd. & Sec. 2, Zhonghua W. Rd. Intersection(Northeast)'}",26,2,2023-05-19T14:15:17+08:00,2023-05-19T14:38:36+08:00
TNN501314008,501314008,TNN,"{'Zh_tw': 'YouBike2.0_林默娘公園', 'En': 'YouBike2.0_Lin Mo-Niang Park'}","{'PositionLon': 120.15681, 'PositionLat': 22.99291, 'GeoHash': 'wsj6y1xx2'}","{'Zh_tw': '安億路(林默娘公園停車場旁)', 'En': 'Anyi Rd. (Lin Mo-Niang Park Parking Lot)'}",20,2,2023-05-19T14:01:03+08:00,2023-05-19T14:38:36+08:00
TNN501314009,501314009,TNN,"{'Zh_tw': 'YouBike2.0_億載金城', 'En': 'YouBike2.0_Eternal Golden Castle'}","{'PositionLon': 120.16009, 'PositionLat': 22.98877, 'GeoHash': 'wsj6y2czm'}","{'Zh_tw': '光州路與光州五街路口(億載金城侯車亭旁)', 'En': 'Guangzhou Rd. & Guangzhou 5th St. Intersecrtion'}",20,2,2023-05-19T14:19:15+08:00,2023-05-19T14:38:36+08:00
TNN501314010,501314010,TNN,"{'Zh_tw': 'YouBike2.0_漁光島', 'En': 'YouBike2.0_Yuguang Island'}","{'PositionLon': 120.15642, 'PositionLat': 22.98143, 'GeoHash': 'wsj6wpxhx'}","{'Zh_tw': '健康路三段/漁光路(西南側)', 'En': 'Sec. 3, Jiankang Rd. & Yuguang Rd. Intersection'}",40,2,2023-05-19T13:17:33+08:00,2023-05-19T14:38:36+08:00
TNN501314011,501314011,TNN,"{'Zh_tw': 'YouBike2.0_西門實小', 'En': 'YouBike2.0_Ximen Experiment Elementary School'}","{'PositionLon': 120.16089, 'PositionLat': 23.00301, 'GeoHash': 'wsj6y7d6p'}","{'Zh_tw': '古堡街87號旁', 'En': 'No. 87, Gubao St.'}",18,2,2023-05-19T14:11:16+08:00,2023-05-19T14:38:36+08:00
TNN501314012,501314012,TNN,"{'Zh_tw': 'YouBike2.0_臺南地政事務所', 'En': 'YouBike2.0_Tainan Land Office'}","{'PositionLon': 120.18283, 'PositionLat': 22.99055, 'GeoHash': 'wsj6yc63w'}","{'Zh_tw': '建平路321號對側公園', 'En': 'No. 321, Jianping Rd.(Opposite)'}",20,2,2023-05-19T14:15:17+08:00,2023-05-19T14:38:36+08:00
TNN501314013,501314013,TNN,"{'Zh_tw': 'YouBike2.0_漁光島停車場', 'En': 'YouBike2.0_Yuguang Island Parking Lot'}","{'PositionLon': 120.15221, 'PositionLat': 22.98634, 'GeoHash': 'wsj6y0s1j'}","{'Zh_tw': '漁光路停車場(對側人行道)', 'En': 'Yuguang Island Parking Lot(Opposite)'}",15,2,2023-05-19T12:50:23+08:00,2023-05-19T14:38:36+08:00
TNN501314014,501314014,TNN,"{'Zh_tw': 'YouBike2.0_億載公園', 'En': 'YouBike2.0_Eternal Golden Castle Park'}","{'PositionLon': 120.15929, 'PositionLat': 22.99138, 'GeoHash': 'wsj6y33q6'}","{'Zh_tw': '光州永華路二段停車場', 'En': 'Guangzhou Rd. & Sec. 2, Yonghua Rd. Intersection'}",15,2,2023-05-19T08:48:15+08:00,2023-05-19T14:38:36+08:00
TNN501314018,501314018,TNN,"{'Zh_tw': 'YouBike2.0_安平中華西', 'En': 'YouBike2.0_Anping Zhonghua W. Rd. Intersection'}","{'PositionLon': 120.18482, 'PositionLat': 22.99801, 'GeoHash': 'wsj6yfevj'}","{'Zh_tw': '安平路70號(對側人行道)', 'En': ""No. 70, An'ping Rd.(Opposite)""}",19,2,2023-05-19T07:43:16+08:00,2023-05-19T14:38:36+08:00
TNN501314019,501314019,TNN,"{'Zh_tw': 'YouBike2.0_永華文平', 'En': 'YouBike2.0_Yonghua Wenping Rd. Intersection'}","{'PositionLon': 120.17875, 'PositionLat': 22.98996, 'GeoHash': 'wsj6y9pqp'}","{'Zh_tw': '永華路二段399號前', 'En': 'No. 399, Sec. 2, Yonghua Rd.'}",21,2,2023-05-19T14:23:16+08:00,2023-05-19T14:38:36+08:00
TNN501314020,501314020,TNN,"{'Zh_tw': 'YouBike2.0_金城國中', 'En': 'YouBike2.0_Tainan Municipal Jincheng Junior High School'}","{'PositionLon': 120.17961, 'PositionLat': 22.99328, 'GeoHash': 'wsj6ycb1e'}","{'Zh_tw': '怡平路140巷口', 'En': 'Ln. 140, Yiping Rd.'}",20,2,2023-05-19T14:15:06+08:00,2023-05-19T14:38:36+08:00
TNN501314021,501314021,TNN,"{'Zh_tw': 'YouBike2.0_怡平公園', 'En': 'YouBike2.0_Yiping Park'}","{'PositionLon': 120.1767, 'PositionLat': 22.99286, 'GeoHash': 'wsj6y9wp0'}","{'Zh_tw': '平通路/永華六街口(西南側)', 'En': 'Pingtong Rd. & Yonghua 6th St. Intersection(Southwest)'}",20,2,2023-05-19T14:27:16+08:00,2023-05-19T14:38:36+08:00
TNN501314022,501314022,TNN,"{'Zh_tw': 'YouBike2.0_永華國平', 'En': 'YouBike2.0_Yonghua Guoping Rd. Intersection'}","{'PositionLon': 120.17097, 'PositionLat': 22.99101, 'GeoHash': 'wsj6y93u6'}","{'Zh_tw': '永華路二段/國平路口(西南側)', 'En': 'Sec. 2, Yonghua Rd. & Guoping Rd. Intersection'}",20,2,2023-05-19T14:29:15+08:00,2023-05-19T14:38:36+08:00
TNN501314023,501314023,TNN,"{'Zh_tw': 'YouBike2.0_健康國平西', 'En': 'YouBike2.0_Jiankang Guoping W. Rd. Intersection'}","{'PositionLon': 120.16984, 'PositionLat': 22.9843, 'GeoHash': 'wsj6y81j2'}","{'Zh_tw': '健康路三段326號對側', 'En': 'No. 326, Sec. 3, Jiankang Rd.(Opposite)'}",27,2,2023-05-19T14:14:15+08:00,2023-05-19T14:38:36+08:00
TNN501314024,501314024,TNN,"{'Zh_tw': 'YouBike2.0_台南大員皇冠假日酒店', 'En': 'YouBike2.0_Crowne Plaza Tainan, AN IHG Hotel'}","{'PositionLon': 120.15029, 'PositionLat': 22.99879, 'GeoHash': 'wsj6y4fc8'}","{'Zh_tw': '安北路/州平二街口(西北側)', 'En': 'Anbei Rd. & Zhouping 2nd St. Intersection(Northwest)'}",21,2,2023-05-19T13:03:05+08:00,2023-05-19T14:38:36+08:00
TNN501316001,501316001,TNN,"{'Zh_tw': 'YouBike2.0_臺灣歷史博物館', 'En': 'YouBike2.0_National Museum Of Taiwan History'}","{'PositionLon': 120.23282, 'PositionLat': 23.05829, 'GeoHash': 'wsj7pvwu7'}","{'Zh_tw': '長和路一段250號', 'En': 'Sec. 1, Changhe Rd. & Guanqian 1st Rd. Intersection'}",20,2,2023-05-19T06:32:15+08:00,2023-05-19T14:38:36+08:00
TNN501316002,501316002,TNN,"{'Zh_tw': 'YouBike2.0_台江文化中心', 'En': 'YouBike2.0_Taikang Cultural Center'}","{'PositionLon': 120.18795, 'PositionLat': 23.04617, 'GeoHash': 'wsj7ngqjw'}","{'Zh_tw': '安中路二段136號(對側人行道)', 'En': 'No. 136, Sec. 2, Anzhong Rd.(Opposite)'}",25,2,2023-05-19T13:14:20+08:00,2023-05-19T14:38:36+08:00
TNN501316003,501316003,TNN,"{'Zh_tw': 'YouBike2.0_台江國家公園遊客中心', 'En': 'YouBike2.0_Taijiang National Park Headquarters'}","{'PositionLon': 120.13935, 'PositionLat': 23.00254, 'GeoHash': 'wsj6vg6z9'}","{'Zh_tw': '四草大道118號東側', 'En': 'No. 118, Shichao Blvd.(East)'}",20,2,2023-05-19T14:38:05+08:00,2023-05-19T14:38:36+08:00
TNN501316004,501316004,TNN,"{'Zh_tw': 'YouBike2.0_四草綠色隧道', 'En': 'YouBike2.0_Sicao Mangrove Green Tunnel'}","{'PositionLon': 120.13589, 'PositionLat': 23.01927, 'GeoHash': 'wsj6vy82c'}","{'Zh_tw': '大眾路360號南側', 'En': 'No. 360, Dazhong Rd.(South)'}",20,2,2023-05-19T13:48:16+08:00,2023-05-19T14:38:36+08:00
TNN501316006,501316006,TNN,"{'Zh_tw': 'YouBike2.0_媽祖宮公園', 'En': 'YouBike2.0_Luermen Matsu Temple Park'}","{'PositionLon': 120.12509, 'PositionLat': 23.0366, 'GeoHash': 'wsj7j98mv'}","{'Zh_tw': '媽祖宮一街136號東南側', 'En': 'No. 136, Mazugong 1st St.(Southeast)'}",20,2,2023-05-17T13:11:05+08:00,2023-05-19T14:38:36+08:00
TNN501319001,501319001,TNN,"{'Zh_tw': 'YouBike2.0_葫蘆埤自然公園', 'En': 'YouBike2.0_Hulupi Natural Park'}","{'PositionLon': 120.29699, 'PositionLat': 23.19837, 'GeoHash': 'wsjecrjs7'}","{'Zh_tw': '中山路二段207號', 'En': 'No. 207, Sec.2, Zhongshan Rd.'}",20,2,2023-05-19T14:34:15+08:00,2023-05-19T14:38:36+08:00
TNN501321002,501321002,TNN,"{'Zh_tw': 'YouBike2.0_平實公園', 'En': 'YouBike2.0_Pingshi Park'}","{'PositionLon': 120.23606, 'PositionLat': 22.99833, 'GeoHash': 'wsjdb49nz'}","{'Zh_tw': '小東路513號南側', 'En': 'No. 513, Xiaodong Rd.(South)'}",21,2,2023-05-19T14:37:05+08:00,2023-05-19T14:38:36+08:00
TNN501321003,501321003,TNN,"{'Zh_tw': 'YouBike2.0_成大公園', 'En': 'YouBike2.0_Chengda Park'}","{'PositionLon': 120.21491, 'PositionLat': 22.99653, 'GeoHash': 'wsj6zd3u6'}","{'Zh_tw': '育樂街88號旁', 'En': 'No. 88, Yule St.'}",62,2,2023-05-19T14:38:15+08:00,2023-05-19T14:38:36+08:00
TNN501321004,501321004,TNN,"{'Zh_tw': 'YouBike2.0_成大會館', 'En': 'YouBike2.0_Zenda Suites'}","{'PositionLon': 120.21822, 'PositionLat': 22.99614, 'GeoHash': 'wsj6zdk4p'}","{'Zh_tw': '勝利路/大學路口(東南側)', 'En': 'Shenli Rd./Daxue Rd.'}",30,2,2023-05-19T14:33:16+08:00,2023-05-19T14:38:36+08:00
TNN501321005,501321005,TNN,"{'Zh_tw': 'YouBike2.0_馬雅各青年公園', 'En': 'YouBike2.0_James Laidlaw Maxwell Qingnian Park'}","{'PositionLon': 120.21502, 'PositionLat': 22.99139, 'GeoHash': 'wsj6z93ys'}","{'Zh_tw': '青年路360號(對側人行道)', 'En': 'No. 360, Qingnian Rd.(Opposite)'}",30,2,2023-05-19T14:38:15+08:00,2023-05-19T14:38:36+08:00
TNN501321006,501321006,TNN,"{'Zh_tw': 'YouBike2.0_東寧運動公園', 'En': 'YouBike2.0_Dongning  Park'}","{'PositionLon': 120.22462, 'PositionLat': 22.99114, 'GeoHash': 'wsj6zc2vh'}","{'Zh_tw': '東寧路220號北側', 'En': 'No. 220, Dongning Rd.(North)'}",20,2,2023-05-19T14:38:15+08:00,2023-05-19T14:38:36+08:00
TNN501321007,501321007,TNN,"{'Zh_tw': 'YouBike2.0_衛生局(林森辦公室)', 'En': 'YouBike2.0_Public Health Bureau (Linsen Office)'}","{'PositionLon': 120.22246, 'PositionLat': 22.98537, 'GeoHash': 'wsj6z8r76'}","{'Zh_tw': '林森路一段418號旁', 'En': 'No. 418, Sec. 1, linsen Rd.'}",20,2,2023-05-19T14:32:15+08:00,2023-05-19T14:38:36+08:00
TNN501321008,501321008,TNN,"{'Zh_tw': 'YouBike2.0_時代公園', 'En': 'YouBike2.0_Dongning Yunong Rd. Intersection'}","{'PositionLon': 120.23116, 'PositionLat': 22.98929, 'GeoHash': 'wsj6zcjdm'}","{'Zh_tw': '東寧路520號北側', 'En': 'No. 520, Dongning Rd.(North)'}",20,2,2023-05-19T14:38:15+08:00,2023-05-19T14:38:36+08:00
TNN501321009,501321009,TNN,"{'Zh_tw': 'YouBike2.0_虎尾寮市場', 'En': 'YouBike2.0_Hu-Wei-Liao Market'}","{'PositionLon': 120.2409, 'PositionLat': 22.98509, 'GeoHash': 'wsjdb0kcb'}","{'Zh_tw': '裕平路/裕和二街(西北側)', 'En': 'Yuping Rd. & Yuhe 2nd St.(Northwest)'}",22,2,2023-05-19T14:21:18+08:00,2023-05-19T14:38:36+08:00
TNN501321010,501321010,TNN,"{'Zh_tw': 'YouBike2.0_裕文圖書館', 'En': 'YouBike2.0_Yuwen Branch Library'}","{'PositionLon': 120.24588, 'PositionLat': 22.98218, 'GeoHash': 'wsjd8rb2u'}","{'Zh_tw': '裕文路301號(對側人行道)', 'En': 'No. 301, Yuwen Rd.(Opposite)'}",24,2,2023-05-19T13:56:17+08:00,2023-05-19T14:38:36+08:00
TNN501321011,501321011,TNN,"{'Zh_tw': 'YouBike2.0_德光公園', 'En': 'YouBike2.0_Deguang Park'}","{'PositionLon': 120.21934, 'PositionLat': 22.97976, 'GeoHash': 'wsj6xxm4c'}","{'Zh_tw': '崇德路111號', 'En': 'No. 111, Chongde Rd.'}",20,2,2023-05-19T14:33:16+08:00,2023-05-19T14:38:36+08:00
TNN501321012,501321012,TNN,"{'Zh_tw': 'YouBike2.0_和平公園', 'En': 'YouBike2.0_Heping Park'}","{'PositionLon': 120.23231, 'PositionLat': 22.97705, 'GeoHash': 'wsj6xyy7p'}","{'Zh_tw': '文化路100號前', 'En': 'No. 100, Wenhua Rd.'}",15,2,2023-05-19T14:16:17+08:00,2023-05-19T14:38:36+08:00
TNN501321014,501321014,TNN,"{'Zh_tw': 'YouBike2.0_崇明路停E6', 'En': 'YouBike2.0_Chongming Rd. E6 Parking Lot'}","{'PositionLon': 120.22558, 'PositionLat': 22.96897, 'GeoHash': 'wsj6xv3eg'}","{'Zh_tw': '崇明路/崇明二十街(西南側)', 'En': 'Chongmin Rd. & Chongmin 20th St.(Southwest)'}",25,2,2023-05-19T14:37:15+08:00,2023-05-19T14:38:36+08:00
TNN501321015,501321015,TNN,"{'Zh_tw': 'YouBike2.0_臺南監理站', 'En': 'YouBike2.0_Tainan Station, Chiayi Motor Vehicles Office'}","{'PositionLon': 120.21782, 'PositionLat': 22.98139, 'GeoHash': 'wsj6xxeuq'}","{'Zh_tw': '崇德路1號前', 'En': 'No. 1, Chongde Rd.'}",18,2,2023-04-10T10:47:04+08:00,2023-05-19T14:38:36+08:00
TNN501321016,501321016,TNN,"{'Zh_tw': 'YouBike2.0_車鑑會', 'En': 'YouBike2.0_Tainan City Traffic Accident Investigation Committee'}","{'PositionLon': 120.21946, 'PositionLat': 22.98372, 'GeoHash': 'wsj6z8j1u'}","{'Zh_tw': '府連東路/林森路一段口(西北側)', 'En': 'Fulian E. Rd. & Sec. 1, Linsen Rd.(Northwest)'}",20,2,2023-05-19T14:23:04+08:00,2023-05-19T14:38:36+08:00
TNN501321017,501321017,TNN,"{'Zh_tw': 'YouBike2.0_大學路停車場', 'En': 'YouBike2.0_Daxue Rd. Parking Lot'}","{'PositionLon': 120.2158, 'PositionLat': 22.99657, 'GeoHash': 'wsj6zd6kx'}","{'Zh_tw': '大學路西段/育樂街66巷口', 'En': 'Daxue Rd. W. & Ln. 66, Yule St. Intersection'}",19,2,2023-05-19T14:34:15+08:00,2023-05-19T14:38:36+08:00
TNN501321018,501321018,TNN,"{'Zh_tw': 'YouBike2.0_臺南一中', 'En': 'YouBike2.0_Tannan First Senior High School'}","{'PositionLon': 120.21789, 'PositionLat': 22.99271, 'GeoHash': 'wsj6z9eyp'}","{'Zh_tw': '勝利路/東寧路口(東北側)', 'En': 'Shengli Rd. & Dongning Rd. Intersection(Northeast)'}",24,2,2023-05-19T14:35:05+08:00,2023-05-19T14:38:36+08:00
TNN501321019,501321019,TNN,"{'Zh_tw': 'YouBike2.0_忠孝國中(崇仁龍山)', 'En': 'YouBike2.0_Jhongsiao Junior High School(Chongren Longshan St. Intersection)'}","{'PositionLon': 120.22339, 'PositionLat': 22.98396, 'GeoHash': 'wsj6zb052'}","{'Zh_tw': '崇仁街72號前', 'En': 'No. 72, Chongren St.'}",14,2,2023-05-19T13:57:05+08:00,2023-05-19T14:38:36+08:00
TNN501321020,501321020,TNN,"{'Zh_tw': 'YouBike2.0_文化公園', 'En': 'YouBike2.0_Wenhua Park'}","{'PositionLon': 120.23104, 'PositionLat': 22.977899999999998, 'GeoHash': 'wsj6xyvxf'}","{'Zh_tw': '文化二街/文化一街(東北側)', 'En': 'Wenhua 2nd St. & Wenhua 1st St. Intersection(Northeast)'}",15,2,2023-05-19T14:11:16+08:00,2023-05-19T14:38:36+08:00
TNN501321023,501321023,TNN,"{'Zh_tw': 'YouBike2.0_東興公園(東安路251巷)', 'En': ""YouBike2.0_Dongsing Park(Ln. 251, Dong'an Rd.)""}","{'PositionLon': 120.22565, 'PositionLat': 22.99684, 'GeoHash': 'wsj6zf3wk'}","{'Zh_tw': '東安路251巷60號(對側人行道)', 'En': ""No. 60, Ln. 251, Dong'an Rd.(Opposite)""}",20,2,2023-05-19T13:06:16+08:00,2023-05-19T14:38:36+08:00
TNN501321024,501321024,TNN,"{'Zh_tw': 'YouBike2.0_東興公園(林森路)', 'En': 'YouBike2.0_Dongsing Park(Linsen Rd.)'}","{'PositionLon': 120.22444, 'PositionLat': 22.99765, 'GeoHash': 'wsj6zf8g0'}","{'Zh_tw': '林森路二段/東和路口(東南側)', 'En': 'Sec. 2, Linsen Rd. & Donghe Rd.(Southeast)'}",20,2,2023-05-19T14:30:41+08:00,2023-05-19T14:38:36+08:00
