StationID,TrainID,Order,ARRTime,StationName
4220,2,14,17:09:00,臺南
4220,1006,9,08:03:00,臺南
4200,1006,10,08:11:00,永康
4170,1006,11,08:20:30,善化
4150,1006,12,08:27:30,隆田
4120,1006,13,08:39:00,新營
4270,3208,26,14:39:00,中洲
4260,3208,27,14:42:30,仁德
4250,3208,28,14:45:00,保安
4220,3208,29,14:52:00,臺南
4210,3208,30,14:57:00,大橋
4200,3208,31,15:01:00,永康
4190,3208,32,15:07:00,新市
4180,3208,33,15:23:30,南科
4170,3208,34,15:27:00,善化
4160,3208,35,15:31:30,拔林
4150,3208,36,15:34:30,隆田
4140,3208,37,15:39:30,林鳳營
4130,3208,38,15:43:30,柳營
4120,3208,39,15:47:00,新營
4110,3208,40,15:54:00,後壁
4270,3202,26,14:02:00,中洲
4260,3202,27,14:10:00,仁德
4250,3202,28,14:12:30,保安
4220,3202,29,14:19:00,臺南
4210,3202,30,14:24:00,大橋
4200,3202,31,14:28:00,永康
4190,3202,32,14:34:00,新市
4180,3202,33,14:39:30,南科
4170,3202,34,14:43:00,善化
4160,3202,35,14:48:00,拔林
4150,3202,36,14:51:00,隆田
4140,3202,37,14:56:30,林鳳營
4130,3202,38,15:00:30,柳營
4120,3202,39,15:04:00,新營
4110,3202,40,15:11:00,後壁
4270,3222,26,16:08:00,中洲
4260,3222,27,16:11:30,仁德
4250,3222,28,16:14:00,保安
4220,3222,29,16:21:00,臺南
4210,3222,30,16:27:00,大橋
4200,3222,31,16:31:00,永康
4190,3222,32,16:38:00,新市
4180,3222,33,16:43:30,南科
4170,3222,34,16:47:00,善化
4160,3222,35,16:53:00,拔林
4150,3222,36,16:57:00,隆田
4140,3222,37,17:12:30,林鳳營
4130,3222,38,17:16:30,柳營
4120,3222,39,17:20:00,新營
4110,3222,40,17:29:00,後壁
4270,3218,26,15:39:00,中洲
4260,3218,27,15:52:30,仁德
4250,3218,28,15:55:00,保安
4220,3218,29,16:02:00,臺南
4210,3218,30,16:07:00,大橋
4200,3218,31,16:11:00,永康
4190,3218,32,16:17:00,新市
4180,3218,33,16:27:30,南科
4170,3218,34,16:31:00,善化
4160,3218,35,16:36:00,拔林
4150,3218,36,16:39:00,隆田
4140,3218,37,16:44:30,林鳳營
4130,3218,38,16:48:30,柳營
4120,3218,39,16:52:00,新營
4110,3218,40,17:01:00,後壁
4220,1038,9,15:51:00,臺南
4200,1038,10,16:06:00,永康
4170,1038,11,16:15:30,善化
4150,1038,12,16:22:00,隆田
4120,1038,13,16:33:00,新營
4270,3212,26,15:13:00,中洲
4260,3212,27,15:17:00,仁德
4250,3212,28,15:19:30,保安
4220,3212,29,15:26:00,臺南
4210,3212,30,15:31:00,大橋
4200,3212,31,15:35:00,永康
4190,3212,32,15:41:00,新市
4180,3212,33,15:46:30,南科
4170,3212,34,15:50:00,善化
4160,3212,35,15:55:00,拔林
4150,3212,36,15:58:00,隆田
4140,3212,37,16:03:30,林鳳營
4130,3212,38,16:07:30,柳營
4120,3212,39,16:12:00,新營
4110,3212,40,16:26:00,後壁
4270,3232,26,17:04:00,中洲
4260,3232,27,17:07:30,仁德
4250,3232,28,17:10:00,保安
4220,3232,29,17:17:00,臺南
4210,3232,30,17:22:00,大橋
4200,3232,31,17:26:00,永康
4190,3232,32,17:32:00,新市
4180,3232,33,17:37:30,南科
4170,3232,34,17:41:00,善化
4160,3232,35,17:47:00,拔林
4150,3232,36,17:50:00,隆田
4140,3232,37,17:56:00,林鳳營
4130,3232,38,18:07:30,柳營
4120,3232,39,18:11:00,新營
4110,3232,40,18:19:00,後壁
4270,3228,26,16:36:00,中洲
4260,3228,27,16:44:30,仁德
4250,3228,28,16:47:00,保安
4220,3228,29,16:54:00,臺南
4210,3228,30,16:59:00,大橋
4200,3228,31,17:03:00,永康
4190,3228,32,17:08:30,新市
4180,3228,33,17:13:30,南科
4170,3228,34,17:17:00,善化
4160,3228,35,17:22:00,拔林
4150,3228,36,17:26:00,隆田
4140,3228,37,17:37:30,林鳳營
4130,3228,38,17:41:30,柳營
4120,3228,39,17:45:00,新營
4110,3228,40,17:53:00,後壁
4120,2138,1,05:32:00,新營
4110,2138,2,05:38:00,後壁
4270,3242,26,18:08:30,中洲
4260,3242,27,18:19:00,仁德
4250,3242,28,18:21:30,保安
4220,3242,29,18:28:00,臺南
4210,3242,30,18:33:00,大橋
4200,3242,31,18:37:00,永康
4190,3242,32,18:43:00,新市
4180,3242,33,18:48:30,南科
4170,3242,34,18:52:00,善化
4160,3242,35,18:57:00,拔林
4150,3242,36,19:00:00,隆田
4140,3242,37,19:05:30,林鳳營
4130,3242,38,19:09:30,柳營
4120,3242,39,19:13:00,新營
4110,3242,40,19:21:00,後壁
4270,3238,26,17:39:00,中洲
4260,3238,27,17:42:30,仁德
4250,3238,28,17:45:00,保安
4220,3238,29,17:52:00,臺南
4210,3238,30,17:57:00,大橋
4200,3238,31,18:02:00,永康
4190,3238,32,18:13:00,新市
4180,3238,33,18:18:30,南科
4170,3238,34,18:22:00,善化
4160,3238,35,18:27:00,拔林
4150,3238,36,18:30:00,隆田
4140,3238,37,18:35:30,林鳳營
4130,3238,38,18:39:30,柳營
4120,3238,39,18:43:00,新營
4110,3238,40,18:51:00,後壁
4120,2164,1,08:15:00,新營
4110,2164,2,08:22:00,後壁
4220,3010,11,12:25:00,臺南
4200,3010,12,12:33:00,永康
4190,3010,13,12:39:00,新市
4170,3010,14,12:46:00,善化
4150,3010,15,12:52:00,隆田
4120,3010,16,13:02:00,新營
4270,3252,26,19:11:00,中洲
4260,3252,27,19:14:30,仁德
4250,3252,28,19:17:00,保安
4220,3252,29,19:24:00,臺南
4210,3252,30,19:29:00,大橋
4200,3252,31,19:33:00,永康
4190,3252,32,19:39:00,新市
4180,3252,33,19:44:00,南科
4170,3252,34,19:47:30,善化
4160,3252,35,19:53:00,拔林
4150,3252,36,19:56:00,隆田
4140,3252,37,20:02:00,林鳳營
4130,3252,38,20:13:30,柳營
4120,3252,39,20:17:00,新營
4110,3252,40,20:25:00,後壁
4270,3248,21,18:41:00,中洲
4260,3248,22,18:49:30,仁德
4250,3248,23,18:52:00,保安
4220,3248,24,18:59:00,臺南
4210,3248,25,19:05:00,大橋
4200,3248,26,19:09:00,永康
4190,3248,27,19:15:00,新市
4180,3248,28,19:20:30,南科
4170,3248,29,19:24:00,善化
4160,3248,30,19:29:00,拔林
4150,3248,31,19:32:00,隆田
4140,3248,32,19:37:30,林鳳營
4130,3248,33,19:41:30,柳營
4120,3248,34,19:45:00,新營
4110,3248,35,19:53:00,後壁
4270,3266,21,20:41:00,中洲
4260,3266,22,20:47:30,仁德
4250,3266,23,20:50:00,保安
4220,3266,24,20:57:00,臺南
4210,3266,25,21:02:00,大橋
4200,3266,26,21:06:00,永康
4190,3266,27,21:12:00,新市
4180,3266,28,21:17:30,南科
4170,3266,29,21:22:00,善化
4270,3262,26,20:19:00,中洲
4260,3262,27,20:27:30,仁德
4250,3262,28,20:30:00,保安
4220,3262,29,20:37:00,臺南
4210,3262,30,20:41:00,大橋
4200,3262,31,20:45:00,永康
4190,3262,32,20:51:00,新市
4180,3262,33,20:56:30,南科
4170,3262,34,21:00:00,善化
4160,3262,35,21:05:00,拔林
4150,3262,36,21:08:00,隆田
4140,3262,37,21:13:30,林鳳營
4130,3262,38,21:17:30,柳營
4120,3262,39,21:21:00,新營
4110,3262,40,21:28:00,後壁
4270,3258,26,19:46:00,中洲
4260,3258,27,19:49:30,仁德
4250,3258,28,19:52:00,保安
4220,3258,29,19:59:00,臺南
4210,3258,30,20:04:00,大橋
4200,3258,31,20:08:00,永康
4190,3258,32,20:14:00,新市
4180,3258,33,20:24:30,南科
4170,3258,34,20:28:00,善化
4160,3258,35,20:33:00,拔林
4150,3258,36,20:36:00,隆田
4140,3258,37,20:41:30,林鳳營
4130,3258,38,20:45:30,柳營
4120,3258,39,20:49:00,新營
4110,3258,40,20:57:00,後壁
4220,3032,13,18:39:00,臺南
4270,3272,26,21:25:00,中洲
4260,3272,27,21:28:30,仁德
4250,3272,28,21:31:00,保安
4220,3272,29,21:38:00,臺南
4210,3272,30,21:43:00,大橋
4200,3272,31,21:47:00,永康
4190,3272,32,21:53:00,新市
4180,3272,33,22:02:30,南科
4170,3272,34,22:06:00,善化
4160,3272,35,22:11:00,拔林
4150,3272,36,22:14:00,隆田
4140,3272,37,22:19:30,林鳳營
4130,3272,38,22:23:30,柳營
4120,3272,39,22:27:00,新營
4110,3272,40,22:34:00,後壁
4220,3028,21,17:40:00,臺南
4200,3028,22,17:48:00,永康
4190,3028,23,17:54:00,新市
4170,3028,24,18:01:00,善化
4150,3028,25,18:08:00,隆田
4120,3028,26,18:19:00,新營
4270,3268,26,20:56:00,中洲
4260,3268,27,20:59:30,仁德
4250,3268,28,21:02:00,保安
4220,3268,29,21:09:00,臺南
4210,3268,30,21:13:00,大橋
4200,3268,31,21:17:00,永康
4190,3268,32,21:23:00,新市
4180,3268,33,21:28:30,南科
4170,3268,34,21:32:00,善化
4160,3268,35,21:37:00,拔林
4150,3268,36,21:40:00,隆田
4140,3268,37,21:45:30,林鳳營
4130,3268,38,21:49:30,柳營
4120,3268,39,21:53:00,新營
4110,3268,40,22:00:00,後壁
4270,3288,26,22:59:00,中洲
4260,3288,27,23:02:30,仁德
4250,3288,28,23:05:00,保安
4220,3288,29,23:12:00,臺南
4210,3288,30,23:16:00,大橋
4200,3288,31,23:20:00,永康
4190,3288,32,23:25:30,新市
4180,3288,33,23:31:00,南科
4170,3288,34,23:35:00,善化
4270,3282,26,22:31:00,中洲
4260,3282,27,22:34:30,仁德
4250,3282,28,22:37:00,保安
4220,3282,29,22:44:00,臺南
4210,3282,30,22:49:00,大橋
4200,3282,31,22:53:00,永康
4190,3282,32,22:59:00,新市
4180,3282,33,23:04:30,南科
4170,3282,34,23:08:00,善化
4160,3282,35,23:13:00,拔林
4150,3282,36,23:16:00,隆田
4140,3282,37,23:21:30,林鳳營
4130,3282,38,23:25:30,柳營
4120,3282,39,23:30:00,新營
4270,3278,26,22:01:00,中洲
4260,3278,27,22:04:30,仁德
4250,3278,28,22:07:00,保安
4220,3278,29,22:14:00,臺南
4210,3278,30,22:21:00,大橋
4200,3278,31,22:25:00,永康
4190,3278,32,22:31:00,新市
4180,3278,33,22:36:30,南科
4170,3278,34,22:40:00,善化
4160,3278,35,22:45:00,拔林
4150,3278,36,22:48:00,隆田
4140,3278,37,22:53:30,林鳳營
4130,3278,38,22:57:30,柳營
4120,3278,39,23:01:00,新營
4110,3278,40,23:08:00,後壁
4270,3294,26,23:40:00,中洲
4260,3294,27,23:43:30,仁德
4250,3294,28,23:46:00,保安
4220,3294,29,23:54:00,臺南
4270,3292,26,23:18:00,中洲
4260,3292,27,23:21:30,仁德
4250,3292,28,23:24:00,保安
4220,3292,29,23:32:00,臺南
4270,3704,3,07:23:30,中洲
4260,3704,4,07:27:30,仁德
4250,3704,5,07:30:00,保安
4220,3704,6,07:37:00,臺南
4210,3704,7,07:42:00,大橋
4200,3704,8,07:46:00,永康
4190,3704,9,07:53:00,新市
4180,3704,10,07:58:30,南科
4170,3704,11,08:03:00,善化
4270,3706,3,07:31:30,中洲
4260,3706,4,07:35:30,仁德
4250,3706,5,07:38:00,保安
4220,3706,6,07:46:00,臺南
4270,3708,3,08:23:30,中洲
4260,3708,4,08:27:30,仁德
4250,3708,5,08:30:00,保安
4220,3708,6,08:37:00,臺南
4210,3708,7,08:42:00,大橋
4200,3708,8,08:47:00,永康
4190,3708,9,08:59:00,新市
4180,3708,10,09:04:30,南科
4170,3708,11,09:09:00,善化
4270,3702,3,06:33:30,中洲
4260,3702,4,06:37:30,仁德
4250,3702,5,06:40:00,保安
4220,3702,6,06:48:00,臺南
4270,3716,3,09:35:30,中洲
4260,3716,4,09:41:30,仁德
4250,3716,5,09:44:00,保安
4220,3716,6,09:51:00,臺南
4210,3716,7,09:56:00,大橋
4200,3716,8,10:00:00,永康
4190,3716,9,10:06:00,新市
4180,3716,10,10:11:30,南科
4170,3716,11,10:15:00,善化
4270,3718,3,10:01:30,中洲
4260,3718,4,10:05:30,仁德
4250,3718,5,10:08:00,保安
4220,3718,6,10:16:00,臺南
4270,3712,3,08:41:30,中洲
4260,3712,4,08:45:30,仁德
4250,3712,5,08:48:00,保安
4220,3712,6,08:55:00,臺南
4210,3712,7,08:59:00,大橋
4200,3712,8,09:03:00,永康
4190,3712,9,09:09:00,新市
4180,3712,10,09:14:30,南科
4170,3712,11,09:18:00,善化
4270,3714,3,09:00:30,中洲
4260,3714,4,09:04:30,仁德
4250,3714,5,09:07:00,保安
4220,3714,6,09:15:00,臺南
4270,3726,3,11:38:30,中洲
4260,3726,4,11:42:30,仁德
4250,3726,5,11:45:00,保安
4220,3726,6,11:52:00,臺南
4210,3726,7,11:57:00,大橋
4200,3726,8,12:01:00,永康
4190,3726,9,12:07:00,新市
4180,3726,10,12:17:30,南科
4170,3726,11,12:22:00,善化
4270,3728,3,12:01:30,中洲
4260,3728,4,12:05:30,仁德
4250,3728,5,12:08:00,保安
4220,3728,6,12:16:00,臺南
4270,3722,3,10:38:30,中洲
4260,3722,4,10:42:30,仁德
4250,3722,5,10:45:00,保安
4220,3722,6,10:53:00,臺南
4270,3724,3,11:01:30,中洲
4260,3724,4,11:05:30,仁德
4250,3724,5,11:08:00,保安
4220,3724,6,11:15:00,臺南
4210,3724,7,11:20:00,大橋
4200,3724,8,11:25:00,永康
4270,3738,3,13:53:30,中洲
4260,3738,4,13:57:30,仁德
4250,3738,5,14:00:00,保安
4220,3738,6,14:07:00,臺南
4210,3738,7,14:12:00,大橋
4200,3738,8,14:17:00,永康
4270,3732,3,12:38:30,中洲
4260,3732,4,12:43:30,仁德
4250,3732,5,12:46:00,保安
4220,3732,6,12:54:00,臺南
4270,3734,3,12:56:30,中洲
4260,3734,4,13:00:30,仁德
4250,3734,5,13:03:00,保安
4220,3734,6,13:10:00,臺南
4210,3734,7,13:14:00,大橋
4200,3734,8,13:18:00,永康
4190,3734,9,13:24:00,新市
4180,3734,10,13:34:30,南科
4170,3734,11,13:39:00,善化
4270,3736,3,13:38:30,中洲
4260,3736,4,13:43:30,仁德
4250,3736,5,13:46:00,保安
4220,3736,6,13:54:00,臺南
4270,3748,3,15:53:30,中洲
4260,3748,4,15:57:30,仁德
4250,3748,5,16:00:00,保安
4220,3748,6,16:08:00,臺南
4210,3748,7,16:21:00,大橋
4200,3748,8,16:25:00,永康
4190,3748,9,16:32:00,新市
4180,3748,10,16:37:30,南科
4170,3748,11,16:42:00,善化
4270,3742,3,14:32:30,中洲
4260,3742,4,14:36:30,仁德
4250,3742,5,14:39:00,保安
4220,3742,6,14:46:00,臺南
4210,3742,7,14:51:00,大橋
4200,3742,8,14:55:00,永康
4190,3742,9,15:01:00,新市
4180,3742,10,15:06:30,南科
