StationID,TrainID,Order,ARRTime,StationName
4170,3742,11,15:11:00,善化
4270,3744,3,15:00:30,中洲
4260,3744,4,15:05:30,仁德
4250,3744,5,15:08:00,保安
4220,3744,6,15:16:00,臺南
4270,3746,3,15:32:30,中洲
4260,3746,4,15:36:30,仁德
4250,3746,5,15:39:00,保安
4220,3746,6,15:46:00,臺南
4210,3746,7,15:51:00,大橋
4200,3746,8,15:56:00,永康
4270,3752,3,16:26:30,中洲
4260,3752,4,16:30:30,仁德
4250,3752,5,16:33:00,保安
4220,3752,6,16:40:00,臺南
4210,3752,7,16:44:00,大橋
4200,3752,8,16:49:00,永康
4270,3754,3,16:46:30,中洲
4260,3754,4,16:50:30,仁德
4250,3754,5,16:53:00,保安
4220,3754,6,17:00:00,臺南
4210,3754,7,17:05:00,大橋
4200,3754,8,17:09:00,永康
4190,3754,9,17:16:00,新市
4180,3754,10,17:27:30,南科
4170,3754,11,17:31:00,善化
4270,3756,3,17:32:30,中洲
4260,3756,4,17:37:30,仁德
4250,3756,5,17:40:00,保安
4220,3756,6,17:48:00,臺南
4270,3758,3,18:02:30,中洲
4260,3758,4,18:06:30,仁德
4250,3758,5,18:09:00,保安
4220,3758,6,18:16:00,臺南
4210,3758,7,18:21:00,大橋
4200,3758,8,18:26:00,永康
4270,3772,3,20:36:30,中洲
4260,3772,4,20:42:30,仁德
4250,3772,5,20:45:00,保安
4220,3772,6,20:53:00,臺南
4270,3762,3,18:32:30,中洲
4260,3762,4,18:36:30,仁德
4250,3762,5,18:39:00,保安
4220,3762,6,18:46:00,臺南
4210,3762,7,18:50:00,大橋
4200,3762,8,18:54:00,永康
4190,3762,9,19:00:00,新市
4180,3762,10,19:11:30,南科
4170,3762,11,19:17:00,善化
4270,3764,3,19:00:30,中洲
4260,3764,4,19:04:30,仁德
4250,3764,5,19:07:00,保安
4220,3764,6,19:15:00,臺南
4270,3766,3,19:36:30,中洲
4260,3766,4,19:42:30,仁德
4250,3766,5,19:45:00,保安
4220,3766,6,19:53:00,臺南
4270,3768,3,19:59:30,中洲
4260,3768,4,20:05:30,仁德
4250,3768,5,20:08:00,保安
4220,3768,6,20:15:00,臺南
4210,3768,7,20:19:00,大橋
4200,3768,8,20:23:00,永康
4190,3768,9,20:28:30,新市
4180,3768,10,20:33:30,南科
4170,3768,11,20:38:00,善化
4270,3782,3,22:36:30,中洲
4260,3782,4,22:40:30,仁德
4250,3782,5,22:43:00,保安
4220,3782,6,22:50:00,臺南
4210,3782,7,22:55:00,大橋
4200,3782,8,22:59:00,永康
4190,3782,9,23:05:00,新市
4180,3782,10,23:10:30,南科
4170,3782,11,23:14:00,善化
4160,3782,12,23:19:00,拔林
4150,3782,13,23:22:00,隆田
4140,3782,14,23:27:30,林鳳營
4130,3782,15,23:31:30,柳營
4120,3782,16,23:35:00,新營
4110,3782,17,23:42:00,後壁
4270,3774,3,21:03:30,中洲
4260,3774,4,21:07:30,仁德
4250,3774,5,21:10:00,保安
4220,3774,6,21:18:00,臺南
4270,3776,3,21:36:30,中洲
4260,3776,4,21:41:30,仁德
4250,3776,5,21:44:00,保安
4220,3776,6,21:51:00,臺南
4210,3776,7,21:57:00,大橋
4200,3776,8,22:01:00,永康
4190,3776,9,22:07:00,新市
4180,3776,10,22:12:30,南科
4170,3776,11,22:16:00,善化
4160,3776,12,22:21:00,拔林
4150,3776,13,22:24:00,隆田
4140,3776,14,22:29:30,林鳳營
4130,3776,15,22:33:30,柳營
4120,3776,16,22:37:00,新營
4110,3776,17,22:45:00,後壁
4270,3778,3,21:55:30,中洲
4260,3778,4,21:59:30,仁德
4250,3778,5,22:02:00,保安
4220,3778,6,22:10:00,臺南
4270,3784,3,22:53:30,中洲
4260,3784,4,22:57:30,仁德
4250,3784,5,23:00:00,保安
4220,3784,6,23:08:00,臺南
4270,3786,3,23:44:30,中洲
4260,3786,4,23:48:30,仁德
4250,3786,5,23:51:00,保安
4220,3786,6,23:59:00,臺南
4270,3122,21,06:13:00,中洲
4260,3122,22,06:16:30,仁德
4250,3122,23,06:19:00,保安
4220,3122,24,06:26:00,臺南
4210,3122,25,06:30:00,大橋
4200,3122,26,06:34:00,永康
4190,3122,27,06:40:00,新市
4180,3122,28,06:45:30,南科
4170,3122,29,06:50:00,善化
4160,3122,30,07:00:00,拔林
4150,3122,31,07:03:00,隆田
4140,3122,32,07:08:30,林鳳營
4130,3122,33,07:12:30,柳營
4120,3122,34,07:16:00,新營
4110,3122,35,07:23:00,後壁
4270,3118,13,05:50:00,中洲
4260,3118,14,05:53:30,仁德
4250,3118,15,05:56:00,保安
4220,3118,16,06:03:00,臺南
4210,3118,17,06:09:00,大橋
4200,3118,18,06:13:00,永康
4190,3118,19,06:19:00,新市
4180,3118,20,06:24:30,南科
4170,3118,21,06:28:00,善化
4160,3118,22,06:34:00,拔林
4150,3118,23,06:37:00,隆田
4140,3118,24,06:42:30,林鳳營
4130,3118,25,06:46:30,柳營
4120,3118,26,06:50:00,新營
4110,3118,27,06:58:00,後壁
4220,3116,1,05:35:00,臺南
4210,3116,2,05:39:00,大橋
4200,3116,3,05:43:00,永康
4190,3116,4,05:49:00,新市
4180,3116,5,05:54:30,南科
4170,3116,6,05:58:00,善化
4160,3116,7,06:03:00,拔林
4150,3116,8,06:06:00,隆田
4140,3116,9,06:11:30,林鳳營
4130,3116,10,06:15:30,柳營
4120,3116,11,06:19:00,新營
4110,3116,12,06:26:00,後壁
4220,510,3,09:07:00,臺南
4170,510,4,09:24:30,善化
4150,510,5,09:32:30,隆田
4120,510,6,09:44:00,新營
4220,516,5,12:00:00,臺南
4120,516,6,12:30:00,新營
4270,3132,26,07:00:00,中洲
4260,3132,27,07:03:30,仁德
4250,3132,28,07:06:00,保安
4220,3132,29,07:13:00,臺南
4210,3132,30,07:17:00,大橋
4200,3132,31,07:22:00,永康
4190,3132,32,07:34:00,新市
4180,3132,33,07:44:30,南科
4170,3132,34,07:48:00,善化
4160,3132,35,07:53:00,拔林
4150,3132,36,07:56:00,隆田
4140,3132,37,08:01:30,林鳳營
4130,3132,38,08:05:30,柳營
4120,3132,39,08:09:00,新營
4110,3132,40,08:16:00,後壁
4270,3128,26,06:43:00,中洲
4260,3128,27,06:46:30,仁德
4250,3128,28,06:49:00,保安
4220,3128,29,06:56:00,臺南
4210,3128,30,07:01:00,大橋
4200,3128,31,07:05:00,永康
4190,3128,32,07:11:00,新市
4180,3128,33,07:16:30,南科
4170,3128,34,07:20:00,善化
4160,3128,35,07:25:00,拔林
4150,3128,36,07:28:00,隆田
4140,3128,37,07:34:30,林鳳營
4130,3128,38,07:44:30,柳營
4120,3128,39,07:48:00,新營
4110,3128,40,07:56:00,後壁
4270,3142,26,08:19:00,中洲
4260,3142,27,08:22:30,仁德
4250,3142,28,08:25:00,保安
4220,3142,29,08:32:00,臺南
4210,3142,30,08:37:00,大橋
4200,3142,31,08:41:00,永康
4190,3142,32,08:48:00,新市
4180,3142,33,08:59:30,南科
4170,3142,34,09:03:00,善化
4160,3142,35,09:08:00,拔林
4150,3142,36,09:11:00,隆田
4140,3142,37,09:16:30,林鳳營
4130,3142,38,09:20:30,柳營
4120,3142,39,09:24:00,新營
4110,3142,40,09:32:00,後壁
4270,3138,26,07:37:00,中洲
4260,3138,27,07:40:30,仁德
4250,3138,28,07:43:00,保安
4220,3138,29,07:50:00,臺南
4210,3138,30,07:55:00,大橋
4200,3138,31,07:59:00,永康
4190,3138,32,08:05:00,新市
4180,3138,33,08:10:30,南科
4170,3138,34,08:14:00,善化
4160,3138,35,08:19:00,拔林
4150,3138,36,08:23:00,隆田
4140,3138,37,08:43:30,林鳳營
4130,3138,38,08:47:30,柳營
4120,3138,39,08:51:00,新營
4110,3138,40,08:59:00,後壁
4270,3152,26,09:10:00,中洲
4260,3152,27,09:13:30,仁德
4250,3152,28,09:16:00,保安
4220,3152,29,09:23:00,臺南
4210,3152,30,09:28:00,大橋
4200,3152,31,09:32:00,永康
4190,3152,32,09:38:00,新市
4180,3152,33,09:43:30,南科
4170,3152,34,09:47:00,善化
4160,3152,35,09:52:00,拔林
4150,3152,36,09:56:00,隆田
4140,3152,37,10:08:30,林鳳營
4130,3152,38,10:12:30,柳營
4120,3152,39,10:16:00,新營
4110,3152,40,10:24:00,後壁
4270,3148,26,08:48:00,中洲
4260,3148,27,08:51:30,仁德
4250,3148,28,08:54:00,保安
4220,3148,29,09:01:00,臺南
4210,3148,30,09:05:00,大橋
4200,3148,31,09:09:00,永康
4190,3148,32,09:15:00,新市
4180,3148,33,09:25:30,南科
4170,3148,34,09:29:00,善化
4160,3148,35,09:34:00,拔林
4150,3148,36,09:37:00,隆田
4140,3148,37,09:42:30,林鳳營
4130,3148,38,09:46:30,柳營
4120,3148,39,09:50:00,新營
4110,3148,40,09:58:00,後壁
4270,3162,26,10:07:00,中洲
4260,3162,27,10:10:30,仁德
4250,3162,28,10:13:00,保安
4220,3162,29,10:20:00,臺南
4210,3162,30,10:25:00,大橋
4200,3162,31,10:29:00,永康
4190,3162,32,10:35:00,新市
4180,3162,33,10:40:30,南科
4170,3162,34,10:44:00,善化
4160,3162,35,10:49:00,拔林
4150,3162,36,10:52:00,隆田
4140,3162,37,10:57:30,林鳳營
4130,3162,38,11:01:30,柳營
4120,3162,39,11:06:00,新營
4110,3162,40,11:21:00,後壁
4220,554,8,14:29:00,臺南
4200,554,9,14:39:30,永康
4170,554,10,14:51:00,善化
4120,554,11,15:08:00,新營
4270,3158,26,09:45:00,中洲
4260,3158,27,09:48:30,仁德
4250,3158,28,09:51:00,保安
4220,3158,29,09:58:00,臺南
4210,3158,30,10:03:00,大橋
4200,3158,31,10:07:00,永康
4190,3158,32,10:14:00,新市
4180,3158,33,10:19:30,南科
4170,3158,34,10:23:00,善化
4160,3158,35,10:29:00,拔林
4150,3158,36,10:32:00,隆田
4140,3158,37,10:37:30,林鳳營
4130,3158,38,10:41:30,柳營
4120,3158,39,10:45:00,新營
4110,3158,40,10:53:00,後壁
4270,3178,26,11:47:00,中洲
4260,3178,27,11:56:30,仁德
4250,3178,28,11:59:00,保安
4220,3178,29,12:06:00,臺南
4210,3178,30,12:11:00,大橋
4200,3178,31,12:15:00,永康
4190,3178,32,12:21:00,新市
4180,3178,33,12:26:30,南科
4170,3178,34,12:30:00,善化
4160,3178,35,12:35:00,拔林
4150,3178,36,12:38:00,隆田
4140,3178,37,12:43:30,林鳳營
4130,3178,38,12:47:30,柳營
4120,3178,39,12:51:00,新營
4110,3178,40,12:58:00,後壁
4270,3172,26,11:15:00,中洲
4260,3172,27,11:18:30,仁德
4250,3172,28,11:21:00,保安
4220,3172,29,11:28:00,臺南
4210,3172,30,11:33:00,大橋
4200,3172,31,11:37:00,永康
4190,3172,32,11:43:00,新市
4180,3172,33,11:48:30,南科
4170,3172,34,11:52:00,善化
4160,3172,35,11:57:00,拔林
4150,3172,36,12:01:00,隆田
4140,3172,37,12:13:30,林鳳營
4130,3172,38,12:17:30,柳營
4120,3172,39,12:21:00,新營
4110,3172,40,12:29:00,後壁
4220,324,12,20:32:00,臺南
4270,3168,26,10:45:00,中洲
4260,3168,27,10:48:30,仁德
4250,3168,28,10:51:00,保安
4220,3168,29,10:58:00,臺南
4210,3168,30,11:03:00,大橋
4200,3168,31,11:07:00,永康
4190,3168,32,11:13:00,新市
4180,3168,33,11:22:30,南科
4170,3168,34,11:26:00,善化
4160,3168,35,11:31:00,拔林
4150,3168,36,11:34:00,隆田
4140,3168,37,11:39:30,林鳳營
4130,3168,38,11:43:30,柳營
4120,3168,39,11:47:00,新營
4110,3168,40,11:55:00,後壁
4270,3188,26,12:29:00,中洲
4260,3188,27,12:37:30,仁德
4250,3188,28,12:40:00,保安
4220,3188,29,12:47:00,臺南
4210,3188,30,12:52:00,大橋
4200,3188,31,12:56:00,永康
4190,3188,32,13:02:00,新市
4180,3188,33,13:07:30,南科
4170,3188,34,13:11:00,善化
4160,3188,35,13:16:00,拔林
4150,3188,36,13:19:00,隆田
4140,3188,37,13:24:30,林鳳營
4130,3188,38,13:28:30,柳營
4120,3188,39,13:32:00,新營
4110,3188,40,13:39:00,後壁
4270,3192,26,13:07:00,中洲
4260,3192,27,13:15:30,仁德
4250,3192,28,13:18:00,保安
4220,3192,29,13:25:00,臺南
4210,3192,30,13:29:00,大橋
4200,3192,31,13:34:00,永康
4190,3192,32,13:45:00,新市
4180,3192,33,13:50:30,南科
4170,3192,34,13:54:00,善化
4160,3192,35,13:59:00,拔林
4150,3192,36,14:02:00,隆田
4140,3192,37,14:07:30,林鳳營
4130,3192,38,14:11:30,柳營
4120,3192,39,14:15:00,新營
4110,3192,40,14:23:00,後壁
4270,3198,26,13:34:00,中洲
4260,3198,27,13:37:30,仁德
4250,3198,28,13:40:00,保安
4220,3198,29,13:47:00,臺南
4210,3198,30,13:53:00,大橋
4200,3198,31,13:57:00,永康
4190,3198,32,14:03:00,新市
4180,3198,33,14:08:30,南科
4170,3198,34,14:12:00,善化
4160,3198,35,14:17:00,拔林
4150,3198,36,14:20:00,隆田
4140,3198,37,14:25:30,林鳳營
4130,3198,38,14:29:30,柳營
4120,3198,39,14:34:00,新營
4110,3198,40,14:51:00,後壁
4220,108,8,06:40:00,臺南
4120,108,9,07:04:30,新營
4220,110,4,07:19:00,臺南
4220,112,7,07:28:00,臺南
4170,112,8,07:42:00,善化
4120,112,9,07:56:00,新營
4220,114,7,08:43:00,臺南
4120,114,8,09:08:00,新營
4220,116,6,09:44:00,臺南
4120,116,7,10:09:00,新營
4220,118,8,10:44:00,臺南
4120,118,9,11:09:00,新營
4220,120,7,11:07:00,臺南
4120,120,8,11:31:30,新營
4220,122,6,12:40:00,臺南
4200,122,7,12:48:00,永康
4120,122,8,13:08:00,新營
4220,128,7,14:13:00,臺南
4120,128,8,14:38:00,新營
4220,372,14,13:18:00,臺南
4120,372,15,13:43:00,新營
4220,132,5,15:02:00,臺南
4220,134,6,15:08:30,臺南
4170,134,7,15:22:00,善化
4120,134,8,15:36:00,新營
4220,136,4,15:54:00,臺南
4220,138,6,16:12:00,臺南
4120,138,7,16:37:00,新營
4220,142,7,16:47:00,臺南
4120,142,8,17:12:00,新營
4220,144,5,17:32:00,臺南
4200,144,6,17:41:00,永康
4170,144,7,17:50:00,善化
4120,144,8,18:05:00,新營
4220,386,11,20:08:00,臺南
4120,386,12,20:33:00,新營
4220,146,7,17:58:00,臺南
4120,146,8,18:22:00,新營
4220,150,7,18:52:00,臺南
4120,150,8,19:18:00,新營
4220,152,7,19:45:00,臺南
4120,152,8,20:11:00,新營
4220,156,6,21:44:00,臺南
4200,156,7,21:52:00,永康
4170,156,8,22:01:00,善化
4120,156,9,22:15:00,新營
4220,162,10,08:21:00,臺南
4220,168,6,18:22:00,臺南
4120,168,7,18:47:00,新營
4220,172,6,11:44:00,臺南
4170,172,7,11:58:00,善化
4120,172,8,12:12:00,新營
4220,176,6,13:30:00,臺南
4120,176,7,13:55:00,新營
