StationUID,StationID,StationName,StationPosition,StationAddress,StationPhone,StationClass,StationURL
TRA-0900,0900,"{'Zh_tw': '基隆', 'En': 'Keelung'}","{'PositionLon': 121.73997, 'PositionLat': 25.13411}",1041基隆市中山區民治里1鄰中山一路16之 1號,02-24263743,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0900
TRA-0910,0910,"{'Zh_tw': '三坑', 'En': 'Sankeng'}","{'PositionLon': 121.74202, 'PositionLat': 25.12305}",20045基隆市仁愛區德厚里龍安街 206 號,02-24230289,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0910
TRA-0920,0920,"{'Zh_tw': '八堵', 'En': 'Badu'}","{'PositionLon': 121.72898, 'PositionLat': 25.10843}",20541基隆市暖暖區八南里八堵路 142 號,02-24560841,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0920
TRA-0930,0930,"{'Zh_tw': '七堵', 'En': 'Qidu'}","{'PositionLon': 121.71415, 'PositionLat': 25.09294}",20646基隆市七堵區長興里東新街 2 號,02-24553426,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0930
TRA-0940,0940,"{'Zh_tw': '百福', 'En': 'Baifu'}","{'PositionLon': 121.69373, 'PositionLat': 25.07803}",20651基隆市七堵區堵南里明德三路 1 之 1 號,02-24528372,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0940
TRA-0950,0950,"{'Zh_tw': '五堵', 'En': 'Wudu'}","{'PositionLon': 121.66764, 'PositionLat': 25.07784}",22178新北市汐止區長安里長安路 17 號,02-86476200,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0950
TRA-0960,0960,"{'Zh_tw': '汐止', 'En': 'Xizhi'}","{'PositionLon': 121.66244, 'PositionLat': 25.06894}",22166新北市汐止區信望里信義路 1 號,02-26415096,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0960
TRA-0970,0970,"{'Zh_tw': '汐科', 'En': 'Xike'}","{'PositionLon': 121.64659, 'PositionLat': 25.06261}",22184新北市汐止區大同里大同路二段 182 號,02-26499817#8730,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0970
TRA-0980,0980,"{'Zh_tw': '南港', 'En': 'Nangang'}","{'PositionLon': 121.60706, 'PositionLat': 25.05348}",1151臺北市南港區南港里南港路一段 313 號,02-27838645,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0980
TRA-0990,0990,"{'Zh_tw': '松山', 'En': 'Songshan'}","{'PositionLon': 121.57807, 'PositionLat': 25.04936}",11088臺北市信義區永吉里松山路 11 號B1,02-27673819,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/0990
TRA-1000,1000,"{'Zh_tw': '臺北', 'En': 'Taipei'}","{'PositionLon': 121.51784, 'PositionLat': 25.04771}",100230臺北市中正區黎明里北平西路 3 號,02-23713558,0,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1000
TRA-1001,1001,"{'Zh_tw': '臺北-環島', 'En': 'Taipei Surround Island'}","{'PositionLon': 121.51793, 'PositionLat': 25.04811}",100230臺北市中正區,,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1001
TRA-1010,1010,"{'Zh_tw': '萬華', 'En': 'Wanhua'}","{'PositionLon': 121.49984, 'PositionLat': 25.03348}",108220臺北市萬華區富福里康定路 382 號,02-23020481,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1010
TRA-1020,1020,"{'Zh_tw': '板橋', 'En': 'Banqiao'}","{'PositionLon': 121.46403, 'PositionLat': 25.01404}",22041新北市板橋區新民里縣民大道二段 7 號　,02-89691036,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1020
TRA-1030,1030,"{'Zh_tw': '浮洲', 'En': 'Fuzhou'}","{'PositionLon': 121.44477, 'PositionLat': 25.00419}",22058新北市板橋區僑中里僑中二街 156 號,02-23815226#4665,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1030
TRA-1040,1040,"{'Zh_tw': '樹林', 'En': 'Shulin'}","{'PositionLon': 121.42481, 'PositionLat': 24.99121}",23845新北市樹林區樹北里鎮前街 112 號,02-26812052,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1040
TRA-1050,1050,"{'Zh_tw': '南樹林', 'En': 'South Shulin'}","{'PositionLon': 121.40891, 'PositionLat': 24.98034}",23846新北市樹林區東山里中山路二段 230 號,02-26812052,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1050
TRA-1060,1060,"{'Zh_tw': '山佳', 'En': 'Shanjia'}","{'PositionLon': 121.39273, 'PositionLat': 24.97233}",23852新北市樹林區中山里山佳街 28 號,02-26808874,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1060
TRA-1070,1070,"{'Zh_tw': '鶯歌', 'En': 'Yingge'}","{'PositionLon': 121.35535, 'PositionLat': 24.95432}",23942新北市鶯歌區東鶯里文化路 68-1號,02-26792004,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1070
TRA-1080,1080,"{'Zh_tw': '桃園', 'En': 'Taoyuan'}","{'PositionLon': 121.31399, 'PositionLat': 24.98941}",33041桃園市桃園區武陵里中正路 1 號,03-3767050,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1080
TRA-1090,1090,"{'Zh_tw': '內壢', 'En': 'Neili'}","{'PositionLon': 121.25814, 'PositionLat': 24.97287}",32072桃園市中壢區中原里中華路一段 267 號,03-4559725,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1090
TRA-1100,1100,"{'Zh_tw': '中壢', 'En': 'Zhongli_Taoyuan'}","{'PositionLon': 121.22571, 'PositionLat': 24.95382}",32041桃園市中壢區石頭里中和路 139 號,03-4223235,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1100
TRA-1110,1110,"{'Zh_tw': '埔心', 'En': 'Puxin'}","{'PositionLon': 121.18366, 'PositionLat': 24.91945}",32653桃園市楊梅區埔心里永美路 208 號,03-4827100,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1110
TRA-1120,1120,"{'Zh_tw': '楊梅', 'En': 'Yangmei'}","{'PositionLon': 121.14634, 'PositionLat': 24.91391}",32643桃園市楊梅區楊梅里大成路 256 號,03-4782893,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1120
TRA-1130,1130,"{'Zh_tw': '富岡', 'En': 'Fugang'}","{'PositionLon': 121.08313, 'PositionLat': 24.93462}",32649桃園市楊梅區富岡里成功路 37 號,03-4723754,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1130
TRA-1140,1140,"{'Zh_tw': '新富', 'En': 'Xinfu'}","{'PositionLon': 121.06759, 'PositionLat': 24.93107}",32649桃園市楊梅區富豐里富全街 1 號,03-4723754,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1140
TRA-1150,1150,"{'Zh_tw': '北湖', 'En': 'Beihu'}","{'PositionLon': 121.05586, 'PositionLat': 24.92191}",30371新竹縣湖口鄉東興村北湖路 1 號,03-5993850,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1150
TRA-1160,1160,"{'Zh_tw': '湖口', 'En': 'Hukou'}","{'PositionLon': 121.04412, 'PositionLat': 24.90292}",30342新竹縣湖口鄉仁勢村中山路二段 121 號,03-5992192,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1160
TRA-1170,1170,"{'Zh_tw': '新豐', 'En': 'Xinfeng'}","{'PositionLon': 120.99654, 'PositionLat': 24.86961}",30442新竹縣新豐鄉山崎村新興路 202 號,03-5596314,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1170
TRA-1180,1180,"{'Zh_tw': '竹北', 'En': 'Zhubei'}","{'PositionLon': 121.00936, 'PositionLat': 24.83892}",30265新竹縣竹北市竹義里和平街 59 號,03-5552024,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1180
TRA-1190,1190,"{'Zh_tw': '北新竹', 'En': 'North Hsinchu'}","{'PositionLon': 120.98385, 'PositionLat': 24.80876}",30060新竹市 東區東園里中華路一段 291 之 2 號,03-5237441,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1190
TRA-1191,1191,"{'Zh_tw': '千甲', 'En': 'Qianjia'}","{'PositionLon': 121.00301, 'PositionLat': 24.80669}",30059新竹市 東區水源里千甲路 142 號,03-5237441,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1191
TRA-1192,1192,"{'Zh_tw': '新莊', 'En': 'Xinzhuang'}","{'PositionLon': 121.02182, 'PositionLat': 24.78819}",30073新竹市 東區新莊里關東路 310 號,03-5237441,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1192
TRA-1193,1193,"{'Zh_tw': '竹中', 'En': 'Zhuzhong'}","{'PositionLon': 121.03117, 'PositionLat': 24.78125}",31061新竹縣竹東鎮頭重里竹中路 145 號,03-5962042,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1193
TRA-1194,1194,"{'Zh_tw': '六家', 'En': 'Liujia'}","{'PositionLon': 121.03921, 'PositionLat': 24.80751}",30273新竹縣竹北市隘口里復興三路二段 229 號,03-5962042,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1194
TRA-1201,1201,"{'Zh_tw': '上員', 'En': 'Shangyuan'}","{'PositionLon': 121.05554, 'PositionLat': 24.77797}",310新竹縣竹東鎮上員里光明路 (無站房),03-5962042,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1201
TRA-1202,1202,"{'Zh_tw': '榮華', 'En': 'Ronghua'}","{'PositionLon': 121.08296, 'PositionLat': 24.74851}",310新竹縣竹東鎮仁愛里北興路 (無站房),03-5962042,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1202
TRA-1203,1203,"{'Zh_tw': '竹東', 'En': 'Zhudong'}","{'PositionLon': 121.09465, 'PositionLat': 24.73811}",31047新竹縣竹東鎮雞林里東林路 196 號,03-5962042,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1203
TRA-1204,1204,"{'Zh_tw': '橫山', 'En': 'Hengshan'}","{'PositionLon': 121.11657, 'PositionLat': 24.72051}",31241新竹縣橫山鄉橫山村橫山路 97 號 (無站房),03-5962042,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1204
TRA-1205,1205,"{'Zh_tw': '九讚頭', 'En': 'Jiuzantou'}","{'PositionLon': 121.13621, 'PositionLat': 24.72068}",31242新竹縣橫山鄉大肚村中豐路二段 286 巷 29 號,03-5962042,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1205
TRA-1206,1206,"{'Zh_tw': '合興', 'En': 'Hexing'}","{'PositionLon': 121.15434, 'PositionLat': 24.71649}",31243新竹縣橫山鄉力行村中山街一段 17 號,03-5962042,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1206
TRA-1207,1207,"{'Zh_tw': '富貴', 'En': 'Fugui'}","{'PositionLon': 121.16729, 'PositionLat': 24.71553}",312新竹縣橫山鄉豐田村中山街一段 (無站房),03-5962042,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1207
TRA-1208,1208,"{'Zh_tw': '內灣', 'En': 'Neiwan'}","{'PositionLon': 121.18247, 'PositionLat': 24.70526}",31243新竹縣橫山鄉內灣村中正路 6 號,03-5962042,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1208
TRA-1210,1210,"{'Zh_tw': '新竹', 'En': 'Hsinchu'}","{'PositionLon': 120.97156, 'PositionLat': 24.80169}",30060新竹市 東區榮光里中華路二段 445 號,03-5237441,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1210
TRA-1220,1220,"{'Zh_tw': '三姓橋', 'En': 'Sanxingqiao'}","{'PositionLon': 120.92838, 'PositionLat': 24.78723}",30093新竹市 香山區香山里元培街 32 巷 30 號,03-5237441,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1220
TRA-1230,1230,"{'Zh_tw': '香山', 'En': 'Xiangshan'}","{'PositionLon': 120.91391, 'PositionLat': 24.76321}",30094新竹市 香山區朝山里中華路五段 347 巷 2 弄 27 號,03-5237441,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1230
TRA-1240,1240,"{'Zh_tw': '崎頂', 'En': 'Qiding'}","{'PositionLon': 120.87213, 'PositionLat': 24.72281}",35054苗栗縣竹南鎮崎頂里北戶 55 號,037-472030,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1240
TRA-1250,1250,"{'Zh_tw': '竹南', 'En': 'Zhunan'}","{'PositionLon': 120.88041, 'PositionLat': 24.68663}",35041苗栗縣竹南鎮竹南里中山路 166 號,037-472030,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/1250
TRA-2110,2110,"{'Zh_tw': '談文', 'En': 'Tanwen'}","{'PositionLon': 120.85825, 'PositionLat': 24.65641}",36143苗栗縣造橋鄉談文村仁愛路 29 號,037-472030,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2110
TRA-2120,2120,"{'Zh_tw': '大山', 'En': 'Dashan'}","{'PositionLon': 120.80376, 'PositionLat': 24.64565}",35658苗栗縣後龍鎮大山里明山路 180 號,037-728616,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2120
TRA-2130,2130,"{'Zh_tw': '後龍', 'En': 'Houlong'}","{'PositionLon': 120.78731, 'PositionLat': 24.61621}",35641苗栗縣後龍鎮北龍里車站街 127-2 號,037-728616,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2130
TRA-2140,2140,"{'Zh_tw': '龍港', 'En': 'Longgang'}","{'PositionLon': 120.75812, 'PositionLat': 24.61169}",35668苗栗縣後龍鎮龍京里公司寮 85 號,037-728616,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2140
TRA-2150,2150,"{'Zh_tw': '白沙屯', 'En': 'Baishatun'}","{'PositionLon': 120.70824, 'PositionLat': 24.56481}",35742苗栗縣通霄鎮白西里白西 131 號,037-793066,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2150
TRA-2160,2160,"{'Zh_tw': '新埔', 'En': 'Xinpu'}","{'PositionLon': 120.69518, 'PositionLat': 24.54018}",35742苗栗縣通霄鎮新埔里新埔 57 號,037-793066,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2160
TRA-2170,2170,"{'Zh_tw': '通霄', 'En': 'Tongxiao'}","{'PositionLon': 120.67843, 'PositionLat': 24.49141}",35741苗栗縣通霄鎮通西里中正路 109 號,037-758300,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2170
TRA-2180,2180,"{'Zh_tw': '苑裡', 'En': 'Yuanli'}","{'PositionLon': 120.65146, 'PositionLat': 24.44344}",35841苗栗縣苑裡鎮苑北里中山路 165 號,037-851013,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2180
TRA-2190,2190,"{'Zh_tw': '日南', 'En': 'Rinan'}","{'PositionLon': 120.65412, 'PositionLat': 24.37805}",43771臺中市大甲區孟春里中山路二段 140 巷 8 號,04-26816113,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2190
TRA-2200,2200,"{'Zh_tw': '大甲', 'En': 'Dajia'}","{'PositionLon': 120.62702, 'PositionLat': 24.34448}",43744臺中市大甲區大甲里中山路一段 828 號,04-26872022,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2200
TRA-2210,2210,"{'Zh_tw': '臺中港', 'En': 'Taichung Port'}","{'PositionLon': 120.60231, 'PositionLat': 24.30441}",43642臺中市清水區頂湳里甲南路 2 號,04-26225374,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2210
TRA-2220,2220,"{'Zh_tw': '清水', 'En': 'Qingshui'}","{'PositionLon': 120.56918, 'PositionLat': 24.26364}",43653臺中市清水區南社里中正街 115 號,04-26222021,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2220
TRA-2230,2230,"{'Zh_tw': '沙鹿', 'En': 'Shalu'}","{'PositionLon': 120.55752, 'PositionLat': 24.23702}",43353臺中市沙鹿區沙鹿里中正街 94 號,04-26625057,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2230
TRA-2240,2240,"{'Zh_tw': '龍井', 'En': 'Longjing'}","{'PositionLon': 120.54336, 'PositionLat': 24.19745}",43450臺中市龍井區龍泉里龍新路 1 號,04-26355578,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2240
TRA-2250,2250,"{'Zh_tw': '大肚', 'En': 'Dadu'}","{'PositionLon': 120.54255, 'PositionLat': 24.15401}",43242臺中市大肚區頂街里平和街 121 號,04-26992523,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2250
TRA-2260,2260,"{'Zh_tw': '追分', 'En': 'Zhuifen'}","{'PositionLon': 120.57014, 'PositionLat': 24.12061}",43245臺中市大肚區王田里追分街 13 號,04-26933106,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/2260
TRA-3140,3140,"{'Zh_tw': '造橋', 'En': 'Zaoqiao'}","{'PositionLon': 120.86719, 'PositionLat': 24.64206}",36144苗栗縣造橋鄉造橋村平仁路 54 號,037-472030,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3140
TRA-3150,3150,"{'Zh_tw': '豐富', 'En': 'Fengfu'}","{'PositionLon': 120.82357, 'PositionLat': 24.60131}",35648苗栗縣後龍鎮校椅里高鐵一路 66 號,037-726700,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3150
TRA-3160,3160,"{'Zh_tw': '苗栗', 'En': 'Miaoli'}","{'PositionLon': 120.82264, 'PositionLat': 24.57002}",3603苗栗縣苗栗市上苗里為公路 1 號,037-260031,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3160
TRA-3170,3170,"{'Zh_tw': '南勢', 'En': 'Nanshi'}","{'PositionLon': 120.79157, 'PositionLat': 24.52234}",36063苗栗縣苗栗市新英里南勢 39 號,037-260031,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3170
TRA-3180,3180,"{'Zh_tw': '銅鑼', 'En': 'Tongluo'}","{'PositionLon': 120.78616, 'PositionLat': 24.48648}",36641苗栗縣銅鑼鄉銅鑼村大同路 13 號,037-983838,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3180
TRA-3190,3190,"{'Zh_tw': '三義', 'En': 'Sanyi'}","{'PositionLon': 120.77393, 'PositionLat': 24.42066}",36741苗栗縣三義鄉雙湖村雙湖 90 號,037-874763,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3190
TRA-3210,3210,"{'Zh_tw': '泰安', 'En': ""Tai'an""}","{'PositionLon': 120.74181, 'PositionLat': 24.33146}",42156臺中市后里區泰安里安眉路 37 之 12 號,04-25586540,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3210
TRA-3220,3220,"{'Zh_tw': '后里', 'En': 'Houli'}","{'PositionLon': 120.73288, 'PositionLat': 24.30933}",42142臺中市后里區義里里甲后路一段 1 號,04-25562038,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3220
TRA-3230,3230,"{'Zh_tw': '豐原', 'En': 'Fengyuan'}","{'PositionLon': 120.72291, 'PositionLat': 24.25413}",42056臺中市豐原區豐原里中正路 1 號,04-25207950#32,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3230
TRA-3240,3240,"{'Zh_tw': '栗林', 'En': 'Lilin'}","{'PositionLon': 120.71069, 'PositionLat': 24.23481}",4271臺中市潭子區潭豐路二段747號,04-25391401,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3240
TRA-3250,3250,"{'Zh_tw': '潭子', 'En': 'Tanzi'}","{'PositionLon': 120.70584, 'PositionLat': 24.21255}",42751臺中市潭子區中山路二段352-1號,04-25363852,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3250
TRA-3260,3260,"{'Zh_tw': '頭家厝', 'En': 'Toujiacuo'}","{'PositionLon': 120.70398, 'PositionLat': 24.19572}",427臺中市潭子區頭張東路43巷8號,04-25391426,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3260
TRA-3270,3270,"{'Zh_tw': '松竹', 'En': 'Songzhu'}","{'PositionLon': 120.70197, 'PositionLat': 24.18045}",40615臺中市北屯區舊社里松竹路一段1473巷100號,04-22473033,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3270
TRA-3280,3280,"{'Zh_tw': '太原', 'En': 'Taiyuan'}","{'PositionLon': 120.69986, 'PositionLat': 24.16501}",40645臺中市北屯區北興里東光路 665 號,04-22313926,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3280
TRA-3290,3290,"{'Zh_tw': '精武', 'En': 'Jingwu'}","{'PositionLon': 120.69777, 'PositionLat': 24.14928}",40151臺中市東區東南里東光路 161號,04-23606501,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3290
TRA-3300,3300,"{'Zh_tw': '臺中', 'En': 'Taichung'}","{'PositionLon': 120.68691, 'PositionLat': 24.13747}",40043臺中市中區綠川里臺灣大道一段 1 號,04-22227236,0,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3300
