StationUID,StationID,StationName,StationPosition,StationAddress,StationPhone,StationClass,StationURL
TRA-3310,3310,"{'Zh_tw': '五權', 'En': 'Wuquan'}","{'PositionLon': 120.66653, 'PositionLat': 24.12894}",40219臺中市南區建國南路二段201號,04-22601636,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3310
TRA-3320,3320,"{'Zh_tw': '大慶', 'En': 'Daqing'}","{'PositionLon': 120.64871, 'PositionLat': 24.11958}",40242臺中市南區樹德里7鄰大慶街2段130號,04-22637940,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3320
TRA-3330,3330,"{'Zh_tw': '烏日', 'En': 'Wuri'}","{'PositionLon': 120.62244, 'PositionLat': 24.10867}",41442臺中市烏日區烏日里三民街 258 號,04-23381071,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3330
TRA-3340,3340,"{'Zh_tw': '新烏日', 'En': 'Xinwuri'}","{'PositionLon': 120.61429, 'PositionLat': 24.10976}",41456臺中市烏日區三和里高鐵東一路 26 號,04-23376883,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3340
TRA-3350,3350,"{'Zh_tw': '成功', 'En': 'Chenggong'}","{'PositionLon': 120.59021, 'PositionLat': 24.11424}",41453臺中市烏日區榮泉里中山路三段 550 號,04-23371986,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3350
TRA-3360,3360,"{'Zh_tw': '彰化', 'En': 'Changhua'}","{'PositionLon': 120.53828, 'PositionLat': 24.08171}",50043彰化縣彰化市長樂里三民路 1 號,04-7274218#11,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3360
TRA-3370,3370,"{'Zh_tw': '花壇', 'En': 'Huatan'}","{'PositionLon': 120.53759, 'PositionLat': 24.02521}",50341彰化縣花壇鄉花壇村中正路 370 號,04-7881418,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3370
TRA-3380,3380,"{'Zh_tw': '大村', 'En': 'Dacun'}","{'PositionLon': 120.56068, 'PositionLat': 23.99003}",515彰化縣大村鄉過溝村福進路 100 號,04-8525148,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3380
TRA-3390,3390,"{'Zh_tw': '員林', 'En': 'Yuanlin'}","{'PositionLon': 120.56995, 'PositionLat': 23.95933}",51041彰化縣員林市和平里民權街 55 號,04-8320544#15,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3390
TRA-3400,3400,"{'Zh_tw': '永靖', 'En': 'Yongjing'}","{'PositionLon': 120.57165, 'PositionLat': 23.92811}",51241彰化縣永靖鄉崙子村永崙路 25 號,04-8320544#15,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3400
TRA-3410,3410,"{'Zh_tw': '社頭', 'En': 'Shetou'}","{'PositionLon': 120.58082, 'PositionLat': 23.89571}",51155彰化縣社頭鄉廣興村社站路 10 號,04-8711646,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3410
TRA-3420,3420,"{'Zh_tw': '田中', 'En': 'Tianzhong'}","{'PositionLon': 120.59121, 'PositionLat': 23.85827}",52042彰化縣田中鎮中路里中州路一段 1 號,04-8742142,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3420
TRA-3430,3430,"{'Zh_tw': '二水', 'En': 'Ershui'}","{'PositionLon': 120.61805, 'PositionLat': 23.81321}",53042彰化縣二水鄉光化村光文路 1 號,04-8792027,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3430
TRA-3431,3431,"{'Zh_tw': '源泉', 'En': 'Yuanquan'}","{'PositionLon': 120.64208, 'PositionLat': 23.79846}",530彰化縣二水鄉合興村英義路 (無站房),04-8792027,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3431
TRA-3432,3432,"{'Zh_tw': '濁水', 'En': 'Zhuoshui'}","{'PositionLon': 120.70467, 'PositionLat': 23.83467}",55141南投縣名間鄉濁水村車站路 15 號,049-2735850,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3432
TRA-3433,3433,"{'Zh_tw': '龍泉', 'En': 'Longquan'}","{'PositionLon': 120.74996, 'PositionLat': 23.83521}",552南投縣集集鎮隘寮村龍泉巷 (無站房),04-8792027,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3433
TRA-3434,3434,"{'Zh_tw': '集集', 'En': 'Jiji'}","{'PositionLon': 120.78491, 'PositionLat': 23.82653}",55241南投縣集集鎮吳厝里民生路 75 號,049-2762546,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3434
TRA-3435,3435,"{'Zh_tw': '水里', 'En': 'Shuili'}","{'PositionLon': 120.85333, 'PositionLat': 23.81844}",55353南投縣水里鄉水里村民生路 440 號,049-2770015,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3435
TRA-3436,3436,"{'Zh_tw': '車埕', 'En': 'Checheng'}","{'PositionLon': 120.86572, 'PositionLat': 23.83263}",55345南投縣水里鄉車埕村民權巷 2 號,049-2774749,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3436
TRA-3450,3450,"{'Zh_tw': '林內', 'En': 'Linnei'}","{'PositionLon': 120.61499, 'PositionLat': 23.75967}",64341雲林縣林內鄉林中村中山路 42 號,05-5892040,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3450
TRA-3460,3460,"{'Zh_tw': '石榴', 'En': 'Shiliu'}","{'PositionLon': 120.57998, 'PositionLat': 23.73167}",64071雲林縣斗六市榴北里文明路 31 號,05-5332900,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3460
TRA-3470,3470,"{'Zh_tw': '斗六', 'En': 'Douliu'}","{'PositionLon': 120.54117, 'PositionLat': 23.71157}",64050雲林縣斗六市信義里民生路 187 號,05-5332900,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3470
TRA-3480,3480,"{'Zh_tw': '斗南', 'En': 'Dounan'}","{'PositionLon': 120.48095, 'PositionLat': 23.67302}",63042雲林縣斗南鎮南昌里中山路 2 號,05-5972039,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3480
TRA-3490,3490,"{'Zh_tw': '石龜', 'En': 'Shigui'}","{'PositionLon': 120.47106, 'PositionLat': 23.63951}",630雲林縣斗南鎮石龜里,05-5972039,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/3490
TRA-4050,4050,"{'Zh_tw': '大林', 'En': 'Dalin'}","{'PositionLon': 120.45585, 'PositionLat': 23.60112}",62242嘉義縣大林鎮吉林里中山路 2 號,05-2654804,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4050
TRA-4060,4060,"{'Zh_tw': '民雄', 'En': 'Minxiong'}","{'PositionLon': 120.43136, 'PositionLat': 23.55502}",62142嘉義縣民雄鄉東榮村和平路 2 號,05-2264272,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4060
TRA-4070,4070,"{'Zh_tw': '嘉北', 'En': 'Jiabei'}","{'PositionLon': 120.44852, 'PositionLat': 23.49985}",60079嘉義市 東區後湖里保建街 110 號,05-2334584,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4070
TRA-4080,4080,"{'Zh_tw': '嘉義', 'En': 'Chiayi'}","{'PositionLon': 120.44124, 'PositionLat': 23.47902}",60041嘉義市 西區番社里中山路 528 號,05-2228904,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4080
TRA-4090,4090,"{'Zh_tw': '水上', 'En': 'Shuishang'}","{'PositionLon': 120.39961, 'PositionLat': 23.43389}",60841嘉義縣水上鄉下寮村鴿溪寮 49 號,05-2228904,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4090
TRA-4100,4100,"{'Zh_tw': '南靖', 'En': 'Nanjing'}","{'PositionLon': 120.38647, 'PositionLat': 23.41346}",60859嘉義縣水上鄉三鎮村三鎮路 26 號,05-2601232,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4100
TRA-4110,4110,"{'Zh_tw': '後壁', 'En': 'Houbi'}","{'PositionLon': 120.36058, 'PositionLat': 23.36626}",73143臺南市後壁區後壁里後壁 77 號,06-6872055,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4110
TRA-4120,4120,"{'Zh_tw': '新營', 'En': 'Xinying'}","{'PositionLon': 120.32307, 'PositionLat': 23.30673}",73045臺南市新營區中營里中山路 1 號,06-6322104,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4120
TRA-4130,4130,"{'Zh_tw': '柳營', 'En': 'Liuying'}","{'PositionLon': 120.32252, 'PositionLat': 23.27762}",73657臺南市柳營區東昇里建國路 1 號,06-6226450,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4130
TRA-4140,4140,"{'Zh_tw': '林鳳營', 'En': 'Linfengying'}","{'PositionLon': 120.32107, 'PositionLat': 23.24259}",73444臺南市六甲區中社里林鳳營 16 號,06-6986086,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4140
TRA-4150,4150,"{'Zh_tw': '隆田', 'En': 'Longtian'}","{'PositionLon': 120.31917, 'PositionLat': 23.19271}",72041臺南市官田區隆田里中山路一段 1 號,06-5791664,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4150
TRA-4160,4160,"{'Zh_tw': '拔林', 'En': 'Balin'}","{'PositionLon': 120.32117, 'PositionLat': 23.17287}",72044臺南市官田區拔林里拔子林 83 之 1 號,06-5791664,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4160
TRA-4170,4170,"{'Zh_tw': '善化', 'En': 'Shanhua'}","{'PositionLon': 120.30653, 'PositionLat': 23.13333}",74154臺南市善化區光文里中山路 1 號,06-5837301,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4170
TRA-4180,4180,"{'Zh_tw': '南科', 'En': 'Nanke'}","{'PositionLon': 120.30175, 'PositionLat': 23.10714}",74443臺南市新市區大營里大營 287-300 號,06-5896356,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4180
TRA-4190,4190,"{'Zh_tw': '新市', 'En': 'Xinshi'}","{'PositionLon': 120.29004, 'PositionLat': 23.06816}",74448臺南市新市區新和里中華路 1 號,06-5996911,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4190
TRA-4200,4200,"{'Zh_tw': '永康', 'En': 'Yongkang'}","{'PositionLon': 120.25347, 'PositionLat': 23.03825}",71090臺南市永康區埔園里中山路 459 號,06-2323305,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4200
TRA-4210,4210,"{'Zh_tw': '大橋', 'En': 'Daqiao'}","{'PositionLon': 120.22429, 'PositionLat': 23.01923}",71049臺南市永康區西橋里中華路 835 號,06-3021755,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4210
TRA-4220,4220,"{'Zh_tw': '臺南', 'En': 'Tainan'}","{'PositionLon': 120.21249, 'PositionLat': 22.99719}",70146臺南市東區成大里北門路二段 4 號,06-2261314,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4220
TRA-4250,4250,"{'Zh_tw': '保安', 'En': ""Bao'an""}","{'PositionLon': 120.23158, 'PositionLat': 22.93296}",71755臺南市仁德區保安里文賢路一段 529 巷 10 號,06-2665988,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4250
TRA-4260,4260,"{'Zh_tw': '仁德', 'En': 'Rende'}","{'PositionLon': 120.24061, 'PositionLat': 22.92364}",71750臺南市仁德區保安里永德路 10 號,06-2669383,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4260
TRA-4270,4270,"{'Zh_tw': '中洲', 'En': 'Zhongzhou'}","{'PositionLon': 120.25286, 'PositionLat': 22.90466}",71754臺南市仁德區中洲五街236號,06-2667191,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4270
TRA-4271,4271,"{'Zh_tw': '長榮大學', 'En': 'Chang Jung Christian University'}","{'PositionLon': 120.27274, 'PositionLat': 22.90735}",71150臺南市歸仁區大潭里長大路15 號,06-2782615,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4271
TRA-4272,4272,"{'Zh_tw': '沙崙', 'En': 'Shalun'}","{'PositionLon': 120.28635, 'PositionLat': 22.92419}",71151臺南市歸仁區沙崙里歸仁大道 102 號,06-3032686,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4272
TRA-4290,4290,"{'Zh_tw': '大湖', 'En': 'Dahu'}","{'PositionLon': 120.25384, 'PositionLat': 22.87821}",82144高雄市路竹區甲南里天祐路 24 號,07-6932127,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4290
TRA-4300,4300,"{'Zh_tw': '路竹', 'En': 'Luzhu'}","{'PositionLon': 120.26619, 'PositionLat': 22.85404}",82146高雄市路竹區竹南里中正路 288 號,07-6072723,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4300
TRA-4310,4310,"{'Zh_tw': '岡山', 'En': 'Gangshan'}","{'PositionLon': 120.29984, 'PositionLat': 22.79221}",82065高雄市岡山區碧紅里岡燕路 111 號,07-6212074,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4310
TRA-4320,4320,"{'Zh_tw': '橋頭', 'En': 'Qiaotou'}","{'PositionLon': 120.31011, 'PositionLat': 22.76098}",82548高雄市橋頭區橋頭里站前街 14 號,07-6115424,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4320
TRA-4330,4330,"{'Zh_tw': '楠梓', 'En': 'Nanzi'}","{'PositionLon': 120.32453, 'PositionLat': 22.72717}",81162高雄市楠梓區惠楠里建楠路 229 號,07-3510175,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4330
TRA-4340,4340,"{'Zh_tw': '新左營', 'En': 'Xinzuoying'}","{'PositionLon': 120.30678, 'PositionLat': 22.68754}",81314高雄市左營區尾北里站前北路 1 號,07-5887825,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4340
TRA-4350,4350,"{'Zh_tw': '左營', 'En': 'Zuoying'}","{'PositionLon': 120.29555, 'PositionLat': 22.67557}",81314高雄市左營區翠華路1050號地下1層,07-5887835,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4350
TRA-4360,4360,"{'Zh_tw': '內惟', 'En': 'Neiwei'}","{'PositionLon': 120.28738, 'PositionLat': 22.66607}",80456高雄市鼓山區翠華路500號地下1層,07-5886119,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4360
TRA-4370,4370,"{'Zh_tw': '美術館', 'En': 'Museum of Fine Arts'}","{'PositionLon': 120.28163, 'PositionLat': 22.65298}",80460高雄市鼓山區翠華路246號,07-5215147,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4370
TRA-4380,4380,"{'Zh_tw': '鼓山', 'En': 'Gushan'}","{'PositionLon': 120.28071, 'PositionLat': 22.64169}",80445高雄市鼓山區鐵路街20巷6號,07-5217014,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4380
TRA-4390,4390,"{'Zh_tw': '三塊厝', 'En': 'Sankuaicuo'}","{'PositionLon': 120.29381, 'PositionLat': 22.63901}",80748高雄市三民區德北里6鄰康平街1號,07-2856234,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4390
TRA-4400,4400,"{'Zh_tw': '高雄', 'En': 'Kaohsiung'}","{'PositionLon': 120.30313, 'PositionLat': 22.63801}",80750高雄市三民區港西里建國二路 318 號,07-2352376,0,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4400
TRA-4410,4410,"{'Zh_tw': '民族', 'En': 'Minzu'}","{'PositionLon': 120.31479, 'PositionLat': 22.63881}",807高雄市三民區博惠里14鄰凱旋一路260號,07-2231492,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4410
TRA-4420,4420,"{'Zh_tw': '科工館', 'En': 'Science And Technology Museum'}","{'PositionLon': 120.32663, 'PositionLat': 22.63702}",807高雄市三民區寶盛里15鄰大順三路307號,07-2234778,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4420
TRA-4430,4430,"{'Zh_tw': '正義', 'En': 'Zhengyi'}","{'PositionLon': 120.34245, 'PositionLat': 22.63425}",802高雄市苓雅區建軍里正義路 308 號 B1,07-7999818,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4430
TRA-4440,4440,"{'Zh_tw': '鳳山', 'En': 'Fongshan'}","{'PositionLon': 120.35746, 'PositionLat': 22.63131}",83064高雄市鳳山區曹公里曹公路 137 號,07-7460423,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4440
TRA-4450,4450,"{'Zh_tw': '後庄', 'En': 'Houzhuang'}","{'PositionLon': 120.39132, 'PositionLat': 22.64013}",83143高雄市大寮區後庄里民慶街 9 號,07-7020149,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4450
TRA-4460,4460,"{'Zh_tw': '九曲堂', 'En': 'Jiuqutang'}","{'PositionLon': 120.42072, 'PositionLat': 22.65658}",84041高雄市大樹區久堂里久堂路鐵路巷 15 號,07-6512020,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4460
TRA-4470,4470,"{'Zh_tw': '六塊厝', 'En': 'Liukuaicuo'}","{'PositionLon': 120.46491, 'PositionLat': 22.66619}",90082屏東縣屏東市長安里光復路 392 號,08-7515140,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/4470
TRA-5000,5000,"{'Zh_tw': '屏東', 'En': 'Pingtung'}","{'PositionLon': 120.48627, 'PositionLat': 22.66961}",90078屏東縣屏東市擇仁里公勇路 62 號,08-7515140,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5000
TRA-5010,5010,"{'Zh_tw': '歸來', 'En': 'Guilai'}","{'PositionLon': 120.50294, 'PositionLat': 22.65214}",90043屏東縣屏東市歸來里歸仁路 5 之 4 號,08-7515140,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5010
TRA-5020,5020,"{'Zh_tw': '麟洛', 'En': 'Linluo'}","{'PositionLon': 120.51446, 'PositionLat': 22.63478}",90941屏東縣麟洛鄉田道村中華路站前巷 15 號,08-7515140,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5020
TRA-5030,5030,"{'Zh_tw': '西勢', 'En': 'Xishi'}","{'PositionLon': 120.52677, 'PositionLat': 22.61661}",91142屏東縣竹田鄉西勢村西豐路 2 號,08-7784521,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5030
TRA-5040,5040,"{'Zh_tw': '竹田', 'En': 'Zhutian'}","{'PositionLon': 120.54009, 'PositionLat': 22.58648}",91144屏東縣竹田鄉履豐村豐明路29 號,08-7711002,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5040
TRA-5050,5050,"{'Zh_tw': '潮州', 'En': 'Chaozhou'}","{'PositionLon': 120.53662, 'PositionLat': 22.55007}",92045屏東縣潮州鎮新榮里信義路 111 號,08-7882739,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5050
TRA-5060,5060,"{'Zh_tw': '崁頂', 'En': 'Kanding'}","{'PositionLon': 120.51481, 'PositionLat': 22.51311}",92442屏東縣崁頂鄉崁頂村中正路 122 號,08-7882739,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5060
TRA-5070,5070,"{'Zh_tw': '南州', 'En': 'Nanzhou'}","{'PositionLon': 120.51159, 'PositionLat': 22.49203}",92643屏東縣南州鄉仁里村仁里路 86 號,08-8642942,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5070
TRA-5080,5080,"{'Zh_tw': '鎮安', 'En': ""Zhen'an""}","{'PositionLon': 120.51151, 'PositionLat': 22.45794}",92748屏東縣林邊鄉鎮安村永和路 4 號,08-8642942,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5080
TRA-5090,5090,"{'Zh_tw': '林邊', 'En': 'Linbian'}","{'PositionLon': 120.51538, 'PositionLat': 22.43141}",92744屏東縣林邊鄉仁和村仁愛路 33 號,08-8751475,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5090
TRA-5100,5100,"{'Zh_tw': '佳冬', 'En': 'Jiadong'}","{'PositionLon': 120.54782, 'PositionLat': 22.41416}",931屏東縣佳冬鄉六根村復興路21號,08-8662939,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5100
TRA-5110,5110,"{'Zh_tw': '東海', 'En': 'Donghai'}","{'PositionLon': 120.57252, 'PositionLat': 22.39903}",94042屏東縣枋寮鄉東海村西安路 92 號,08-8782041,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5110
TRA-5120,5120,"{'Zh_tw': '枋寮', 'En': 'Fangliao'}","{'PositionLon': 120.59501, 'PositionLat': 22.36786}",94043屏東縣枋寮鄉枋寮村儲運路 18 號,08-8782041,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5120
TRA-5130,5130,"{'Zh_tw': '加祿', 'En': 'Jialu'}","{'PositionLon': 120.62445, 'PositionLat': 22.33085}",94145屏東縣枋山鄉加祿村會社 53 號,08-8720791,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5130
