StationUID,StationID,StationName,StationPosition,StationAddress,StationPhone,StationClass,StationURL
TRA-5140,5140,"{'Zh_tw': '內獅', 'En': 'Neishi'}","{'PositionLon': 120.64322, 'PositionLat': 22.30615}",94150屏東縣枋山鄉加祿村南和 43 號,08-8720791,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5140
TRA-5160,5160,"{'Zh_tw': '枋山', 'En': 'Fangshan'}","{'PositionLon': 120.65968, 'PositionLat': 22.26677}",94350屏東縣獅子鄉內獅村內獅巷 84 號,08-8720791,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5160
TRA-5170,5170,"{'Zh_tw': '枋野', 'En': 'Fangye'}","{'PositionLon': 120.71709, 'PositionLat': 22.28091}",94350屏東縣獅子鄉內獅村內獅巷 88 號,08-8761953,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5170
TRA-5190,5190,"{'Zh_tw': '大武', 'En': 'Dawu'}","{'PositionLon': 120.90091, 'PositionLat': 22.36537}",96541臺東縣大武鄉大鳥村和平部落 33 號,089-792056,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5190
TRA-5200,5200,"{'Zh_tw': '瀧溪', 'En': 'Longxi'}","{'PositionLon': 120.94176, 'PositionLat': 22.46102}",96345臺東縣太麻里鄉多良村大溪 37 號,089-761482,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5200
TRA-5210,5210,"{'Zh_tw': '金崙', 'En': 'Jinlun'}","{'PositionLon': 120.96721, 'PositionLat': 22.53161}",96344臺東縣太麻里鄉金崙村金崙 47 之 17 號,089-771068,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5210
TRA-5220,5220,"{'Zh_tw': '太麻里', 'En': 'Taimali'}","{'PositionLon': 121.00505, 'PositionLat': 22.61879}",96346臺東縣太麻里鄉大王村站前路 2 號,089-781544,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5220
TRA-5230,5230,"{'Zh_tw': '知本', 'En': 'Zhiben'}","{'PositionLon': 121.06059, 'PositionLat': 22.71023}",95093臺東縣臺東市知本里知本路二段 900 巷 85 號,089-514482,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5230
TRA-5240,5240,"{'Zh_tw': '康樂', 'En': 'Kangle'}","{'PositionLon': 121.09338, 'PositionLat': 22.76406}",95060臺東縣臺東市康樂里博物館路 51 巷 131 號,089-383107,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5240
TRA-5999,5999,"{'Zh_tw': '潮州基地', 'En': 'Chaozhou Railway Workshop'}","{'PositionLon': 120.52642, 'PositionLat': 22.52231}",92054屏東縣潮州鎮光春里光復路 616 號,08-7889880,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/5999
TRA-6000,6000,"{'Zh_tw': '臺東', 'En': 'Taitung'}","{'PositionLon': 121.12326, 'PositionLat': 22.79375}",95058臺東縣臺東市岩灣里岩灣路 101 巷 598 號,089-229687,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6000
TRA-6010,6010,"{'Zh_tw': '山里', 'En': 'Shanli'}","{'PositionLon': 121.13778, 'PositionLat': 22.86194}",95443臺東縣卑南鄉嘉豐村山里路 108 號,089-572370,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6010
TRA-6020,6020,"{'Zh_tw': '鹿野', 'En': 'Luye'}","{'PositionLon': 121.13696, 'PositionLat': 22.91251}",95542臺東縣鹿野鄉鹿野村中正路 38 號,089-550217,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6020
TRA-6030,6030,"{'Zh_tw': '瑞源', 'En': 'Ruiyuan'}","{'PositionLon': 121.15902, 'PositionLat': 22.95613}",95543臺東縣鹿野鄉瑞源村瑞景路一段 336 巷 8 號 之 1,089-580159,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6030
TRA-6040,6040,"{'Zh_tw': '瑞和', 'En': 'Ruihe'}","{'PositionLon': 121.15573, 'PositionLat': 22.98001}",95543臺東縣鹿野鄉瑞和村瑞景路三段 1 之 1 號,089-580159,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6040
TRA-6050,6050,"{'Zh_tw': '關山', 'En': 'Guanshan'}","{'PositionLon': 121.16441, 'PositionLat': 23.04564}",95662臺東縣關山鎮里壠里博愛路 2 號,089-811033,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6050
TRA-6060,6060,"{'Zh_tw': '海端', 'En': 'Haiduan'}","{'PositionLon': 121.17676, 'PositionLat': 23.10292}",95664臺東縣關山鎮德高里西莊 49 號,089-811033,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6060
TRA-6070,6070,"{'Zh_tw': '池上', 'En': 'Chishang'}","{'PositionLon': 121.21956, 'PositionLat': 23.12605}",95862臺東縣池上鄉福文村鐵花路 30 號,089-862097,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6070
TRA-6080,6080,"{'Zh_tw': '富里', 'En': 'Fuli'}","{'PositionLon': 121.24864, 'PositionLat': 23.17935}",98341花蓮縣富里鄉富里村車站街 56 號,03-8831771,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6080
TRA-6090,6090,"{'Zh_tw': '東竹', 'En': 'Dongzhu'}","{'PositionLon': 121.27844, 'PositionLat': 23.22612}",98391花蓮縣富里鄉新興村新興 26 號,03-8821504,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6090
TRA-6100,6100,"{'Zh_tw': '東里', 'En': 'Dongli'}","{'PositionLon': 121.30425, 'PositionLat': 23.27233}",98392花蓮縣富里鄉東里村大莊路 15 之 6 號,03-8861005,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6100
TRA-6110,6110,"{'Zh_tw': '玉里', 'En': 'Yuli'}","{'PositionLon': 121.31181, 'PositionLat': 23.33161}",98143花蓮縣玉里鎮中城里康樂街 39 號,03-8882020,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6110
TRA-6120,6120,"{'Zh_tw': '三民', 'En': 'Sanmin'}","{'PositionLon': 121.34561, 'PositionLat': 23.42463}",98191花蓮縣玉里鎮三民里三民 10 號,03-8841847,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6120
TRA-6130,6130,"{'Zh_tw': '瑞穗', 'En': 'Ruisui'}","{'PositionLon': 121.37689, 'PositionLat': 23.49739}",97841花蓮縣瑞穗鄉瑞穗村四維街 13 號,03-8875039,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6130
TRA-6140,6140,"{'Zh_tw': '富源', 'En': 'Fuyuan'}","{'PositionLon': 121.38003, 'PositionLat': 23.58028}",97843花蓮縣瑞穗鄉富源村富源路 2 號,03-8811824,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6140
TRA-6150,6150,"{'Zh_tw': '大富', 'En': 'Dafu'}","{'PositionLon': 121.38969, 'PositionLat': 23.60572}",97644花蓮縣光復鄉大富村明德路 1 號,03-8811824,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6150
TRA-6160,6160,"{'Zh_tw': '光復', 'En': 'Guangfu'}","{'PositionLon': 121.42125, 'PositionLat': 23.66633}",97645花蓮縣光復鄉大安村中正路一段 2 之 1 號,03-8704143,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6160
TRA-6170,6170,"{'Zh_tw': '萬榮', 'En': 'Wanrong'}","{'PositionLon': 121.41907, 'PositionLat': 23.71199}",97543花蓮縣鳳林鎮長橋里長德街 17 號,03-8752175,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6170
TRA-6180,6180,"{'Zh_tw': '鳳林', 'En': 'Fenglin'}","{'PositionLon': 121.44708, 'PositionLat': 23.74625}",97545花蓮縣鳳林鎮鳳智里中山路 43 號,03-8762004,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6180
TRA-6190,6190,"{'Zh_tw': '南平', 'En': 'Nanping'}","{'PositionLon': 121.45833, 'PositionLat': 23.78228}",97542花蓮縣鳳林鎮南平里自強路 233 號,03-8771597,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6190
TRA-6200,6200,"{'Zh_tw': '林榮新光', 'En': 'Linrong Shin Kong'}","{'PositionLon': 121.46205, 'PositionLat': 23.80225}",97542花蓮縣鳳林鎮兆豐路800號,03-8772677,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6200
TRA-6210,6210,"{'Zh_tw': '豐田', 'En': 'Fengtian'}","{'PositionLon': 121.49619, 'PositionLat': 23.84836}",97451花蓮縣壽豐鄉豐山村站前街 36 號,03-8654251,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6210
TRA-6220,6220,"{'Zh_tw': '壽豐', 'En': 'Shoufeng'}","{'PositionLon': 121.51064, 'PositionLat': 23.86901}",97442花蓮縣壽豐鄉壽豐村壽山路 1 號,03-8653706,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6220
TRA-6230,6230,"{'Zh_tw': '平和', 'En': 'Pinghe'}","{'PositionLon': 121.52036, 'PositionLat': 23.88275}",97445花蓮縣壽豐鄉平和村平和路 1 號,03-8653706,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6230
TRA-6240,6240,"{'Zh_tw': '志學', 'En': 'Zhixue'}","{'PositionLon': 121.52947, 'PositionLat': 23.90751}",97443花蓮縣壽豐鄉志學村中正路 1 號,03-8662966,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6240
TRA-6250,6250,"{'Zh_tw': '吉安', 'En': ""Ji'an""}","{'PositionLon': 121.58261, 'PositionLat': 23.96825}",97350花蓮縣吉安鄉南昌村南昌路1號,03-8539423,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/6250
TRA-7000,7000,"{'Zh_tw': '花蓮', 'En': 'Hualien'}","{'PositionLon': 121.60158, 'PositionLat': 23.99264}",97055花蓮縣花蓮市國聯里國聯一路 100 號,03-8355941,0,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7000
TRA-7010,7010,"{'Zh_tw': '北埔', 'En': 'Beipu'}","{'PositionLon': 121.60189, 'PositionLat': 24.03251}",97147花蓮縣新城鄉北埔村自強街 113 號,03-8263809,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7010
TRA-7020,7020,"{'Zh_tw': '景美', 'En': 'Jingmei'}","{'PositionLon': 121.61103, 'PositionLat': 24.09039}",97243花蓮縣秀林鄉景美村加灣 178 之 1 號,03-8611237,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7020
TRA-7030,7030,"{'Zh_tw': '新城', 'En': 'Xincheng'}","{'PositionLon': 121.64103, 'PositionLat': 24.12761}",97163花蓮縣新城鄉新城村新興一路 73 號,03-8611237,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7030
TRA-7040,7040,"{'Zh_tw': '崇德', 'En': 'Chongde'}","{'PositionLon': 121.65536, 'PositionLat': 24.17199}",97253花蓮縣秀林鄉崇德村海濱路 96 號,03-8621365,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7040
TRA-7050,7050,"{'Zh_tw': '和仁', 'En': 'Heren'}","{'PositionLon': 121.71192, 'PositionLat': 24.24219}",97291花蓮縣秀林鄉和平村和仁 71 號,03-8681221,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7050
TRA-7060,7060,"{'Zh_tw': '和平', 'En': 'Heping'}","{'PositionLon': 121.75322, 'PositionLat': 24.29825}",97291花蓮縣秀林鄉和平村和平 276 號,03-8681009,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7060
TRA-7070,7070,"{'Zh_tw': '漢本', 'En': 'Hanben'}","{'PositionLon': 121.76829, 'PositionLat': 24.33542}",27247宜蘭縣南澳鄉澳花村蘇花路一段 56 號,03-9985238,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7070
TRA-7080,7080,"{'Zh_tw': '武塔', 'En': 'Wuta'}","{'PositionLon': 121.77601, 'PositionLat': 24.44879}",27245宜蘭縣南澳鄉武塔村新溪路 18 號,03-9981971,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7080
TRA-7090,7090,"{'Zh_tw': '南澳', 'En': ""Nan'ao""}","{'PositionLon': 121.80103, 'PositionLat': 24.46342}",27092宜蘭縣蘇澳鎮南強里大通路 22 號,03-9981971,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7090
TRA-7100,7100,"{'Zh_tw': '東澳', 'En': ""Dong'ao""}","{'PositionLon': 121.83071, 'PositionLat': 24.51828}",27291宜蘭縣南澳鄉東岳村東岳路 1 號,03-9986053,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7100
TRA-7110,7110,"{'Zh_tw': '永樂', 'En': 'Yongle'}","{'PositionLon': 121.84458, 'PositionLat': 24.56843}",27046宜蘭縣蘇澳鎮永樂里圳頭路 60 號,03-9961889,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7110
TRA-7120,7120,"{'Zh_tw': '蘇澳', 'En': ""Su'ao""}","{'PositionLon': 121.85144, 'PositionLat': 24.59514}",27048宜蘭縣蘇澳鎮蘇南里太平路 1 號,03-9962028,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7120
TRA-7130,7130,"{'Zh_tw': '蘇澳新', 'En': ""Su'aoxin""}","{'PositionLon': 121.82719, 'PositionLat': 24.60852}",27048宜蘭縣蘇澳鎮聖愛里中山路二段 238 號,03-9961004,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7130
TRA-7140,7140,"{'Zh_tw': '新馬', 'En': 'Xinma'}","{'PositionLon': 121.82292, 'PositionLat': 24.61535}",27048宜蘭縣蘇澳鎮新城里中山路二段 322 號,03-9961004,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7140
TRA-7150,7150,"{'Zh_tw': '冬山', 'En': 'Dongshan'}","{'PositionLon': 121.79221, 'PositionLat': 24.63642}",26946宜蘭縣冬山鄉冬山村中正路 1 號,03-9594221,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7150
TRA-7160,7160,"{'Zh_tw': '羅東', 'En': 'Luodong'}","{'PositionLon': 121.77424, 'PositionLat': 24.67795}",26550宜蘭縣羅東鎮大新里公正路 2 號,03-9542117,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7160
TRA-7170,7170,"{'Zh_tw': '中里', 'En': 'Zhongli_Yilan'}","{'PositionLon': 121.77526, 'PositionLat': 24.69415}",26844宜蘭縣五結鄉中興村台興路 10 號,03-9542117,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7170
TRA-7180,7180,"{'Zh_tw': '二結', 'En': 'Erjie'}","{'PositionLon': 121.77411, 'PositionLat': 24.70529}",26843宜蘭縣五結鄉五結中路三段658巷8號,03-9650304,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7180
TRA-7190,7190,"{'Zh_tw': '宜蘭', 'En': 'Yilan'}","{'PositionLon': 121.75791, 'PositionLat': 24.75462}",26043宜蘭縣宜蘭市和睦里光復路 1 號,03-9323801,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7190
TRA-7200,7200,"{'Zh_tw': '四城', 'En': 'Sicheng'}","{'PositionLon': 121.76268, 'PositionLat': 24.78684}",26245宜蘭縣礁溪鄉吳沙村站前路 24 號,03-9282449,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7200
TRA-7210,7210,"{'Zh_tw': '礁溪', 'En': 'Jiaoxi'}","{'PositionLon': 121.77523, 'PositionLat': 24.82705}",26248宜蘭縣礁溪鄉德陽村溫泉路 1 號,03-9886940,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7210
TRA-7220,7220,"{'Zh_tw': '頂埔', 'En': 'Dingpu'}","{'PositionLon': 121.80918, 'PositionLat': 24.84383}",26142宜蘭縣頭城鎮下埔里下埔路 4 之 8 號,03-9771429,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7220
TRA-7230,7230,"{'Zh_tw': '頭城', 'En': 'Toucheng'}","{'PositionLon': 121.82253, 'PositionLat': 24.85898}",26146宜蘭縣頭城鎮纘祥路 59 號,03-9771429,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7230
TRA-7240,7240,"{'Zh_tw': '外澳', 'En': ""Wai'ao""}","{'PositionLon': 121.84576, 'PositionLat': 24.88371}",261宜蘭縣頭城鎮濱海路二段 217 號,03-9771429,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7240
TRA-7250,7250,"{'Zh_tw': '龜山', 'En': 'Guishan'}","{'PositionLon': 121.86889, 'PositionLat': 24.90486}",26144宜蘭縣頭城鎮更新里濱海路三段 261 號,03-9770351,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7250
TRA-7260,7260,"{'Zh_tw': '大溪', 'En': 'Daxi'}","{'PositionLon': 121.88983, 'PositionLat': 24.93836}",26145宜蘭縣頭城鎮濱海路五段 63 號,03-9771429,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7260
TRA-7270,7270,"{'Zh_tw': '大里', 'En': 'Dali'}","{'PositionLon': 121.92257, 'PositionLat': 24.96688}",26145宜蘭縣頭城鎮大里里濱海路六段 326 號,03-9781171,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7270
TRA-7280,7280,"{'Zh_tw': '石城', 'En': 'Shicheng'}","{'PositionLon': 121.94507, 'PositionLat': 24.97832}",26145宜蘭縣頭城鎮濱海路七段 230 號,03-9771429,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7280
TRA-7290,7290,"{'Zh_tw': '福隆', 'En': 'Fulong'}","{'PositionLon': 121.94471, 'PositionLat': 25.01598}",22841新北市貢寮區福隆里福隆街 2 號,02-24991800,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7290
TRA-7300,7300,"{'Zh_tw': '貢寮', 'En': 'Gongliao'}","{'PositionLon': 121.90872, 'PositionLat': 25.02204}",22843新北市貢寮區貢寮里朝陽街 33 號,02-24941500,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7300
TRA-7310,7310,"{'Zh_tw': '雙溪', 'En': 'Shuangxi'}","{'PositionLon': 121.86415, 'PositionLat': 25.03861}",22744新北市雙溪區新基里朝陽街 1 號,02-24932980,2,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7310
TRA-7320,7320,"{'Zh_tw': '牡丹', 'En': 'Mudan'}","{'PositionLon': 121.84974, 'PositionLat': 25.05877}",22741新北市雙溪區牡丹里51號,02-24932980,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7320
TRA-7330,7330,"{'Zh_tw': '三貂嶺', 'En': 'Sandiaoling'}","{'PositionLon': 121.82259, 'PositionLat': 25.06555}",22446新北市瑞芳區碩仁里魚寮路 1 號,02-24977896,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7330
TRA-7331,7331,"{'Zh_tw': '大華', 'En': 'Dahua'}","{'PositionLon': 121.79751, 'PositionLat': 25.04993}",22643新北市平溪區南山里六分 12 之 1 號,02-24972033,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7331
TRA-7332,7332,"{'Zh_tw': '十分', 'En': 'Shifen'}","{'PositionLon': 121.77514, 'PositionLat': 25.04111}",22643新北市平溪區十分里十分街 51 號,02-24958307,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7332
TRA-7333,7333,"{'Zh_tw': '望古', 'En': 'Wanggu'}","{'PositionLon': 121.76349, 'PositionLat': 25.03445}",226新北市平溪區望古里 (無站房),02-24972033,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7333
TRA-7334,7334,"{'Zh_tw': '嶺腳', 'En': 'Lingjiao'}","{'PositionLon': 121.74784, 'PositionLat': 25.03021}",22641新北市平溪區嶺腳里嶺腳寮 22 號,02-24972033,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7334
TRA-7335,7335,"{'Zh_tw': '平溪', 'En': 'Pingxi'}","{'PositionLon': 121.73994, 'PositionLat': 25.02552}",22641新北市平溪區平溪里中華街 12 號,02-24972033,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7335
TRA-7336,7336,"{'Zh_tw': '菁桐', 'En': 'Jingtong'}","{'PositionLon': 121.72394, 'PositionLat': 25.02384}",22642新北市平溪區菁桐里菁桐街 52 號,02-24972033,4,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7336
TRA-7350,7350,"{'Zh_tw': '猴硐', 'En': 'Houtong'}","{'PositionLon': 121.82741, 'PositionLat': 25.08711}",22446新北市瑞芳區光復里柴寮路 70 號,02-24977747,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7350
TRA-7360,7360,"{'Zh_tw': '瑞芳', 'En': 'Ruifang'}","{'PositionLon': 121.80596, 'PositionLat': 25.10861}",22441新北市瑞芳區龍潭里明燈路三段 82 號,02-24972033,1,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7360
TRA-7361,7361,"{'Zh_tw': '海科館', 'En': 'Haikeguan'}","{'PositionLon': 121.79987, 'PositionLat': 25.13744}",2021基隆市中正區長潭里,02-24972033,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7361
TRA-7362,7362,"{'Zh_tw': '八斗子', 'En': 'Badouzi'}","{'PositionLon': 121.80411, 'PositionLat': 25.13481}",202基隆市中正區砂子里省道臺 2 線 (與新北市瑞芳區交界處、無站房),02-24972033,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7362
TRA-7380,7380,"{'Zh_tw': '四腳亭', 'En': 'Sijiaoting'}","{'PositionLon': 121.76192, 'PositionLat': 25.10281}",22449新北市瑞芳區吉慶里中央路 65 號,02-24579346,3,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7380
TRA-7390,7390,"{'Zh_tw': '暖暖', 'En': 'Nuannuan'}","{'PositionLon': 121.74048, 'PositionLat': 25.10224}",205基隆市暖暖區暖暖里暖暖街 51 號,02-24972033,5,http://www.railway.gov.tw/tra-tip-web/tip/tip00H/tipH41/viewStaInfo/7390
